#             E [au]         delta_0 [1]         delta_1 [1]         delta_2 [1]         delta_3 [1]
    4.370000000000E1    1.064418630316E0    1.146039505680E0    1.050304553923E0    1.040364393940E0
    4.375000000000E1    1.064147826939E0    1.145091049655E0    1.050331488567E0    1.039368554842E0
    4.380000000000E1    1.063882158199E0    1.144141051600E0    1.050360710304E0    1.038375020407E0
    4.385000000000E1    1.063621583173E0    1.143189551690E0    1.050392157827E0    1.037383819988E0
    4.390000000000E1    1.063366060663E0    1.142236590021E0    1.050425769840E0    1.036394982731E0
    4.395000000000E1    1.063115549072E0    1.141282206584E0    1.050461485073E0    1.035408537603E0
    4.400000000000E1    1.062870006463E0    1.140326441284E0    1.050499242282E0    1.034424513361E0
    4.405000000000E1    1.062629390503E0    1.139369333925E0    1.050538980260E0    1.033442938565E0
    4.410000000000E1    1.062393658417E0    1.138410924215E0    1.050580637859E0    1.032463841582E0
    4.415000000000E1    1.062162767267E0    1.137451251754E0    1.050624153975E0    1.031487250587E0
    4.420000000000E1    1.061936673645E0    1.136490356042E0    1.050669467566E0    1.030513193546E0
    4.425000000000E1    1.061715333879E0    1.135528276489E0    1.050716517672E0    1.029541698240E0
    4.430000000000E1    1.061498703777E0    1.134565052384E0    1.050765243406E0    1.028572792241E0
    4.435000000000E1    1.061286739066E0    1.133600722912E0    1.050815583974E0    1.027606502933E0
    4.440000000000E1    1.061079394955E0    1.132635327162E0    1.050867478683E0    1.026642857500E0
    4.445000000000E1    1.060876626422E0    1.131668904098E0    1.050920866933E0    1.025681882928E0
    4.450000000000E1    1.060678388107E0    1.130701492582E0    1.050975688253E0    1.024723606008E0
    4.455000000000E1    1.060484634366E0    1.129733131363E0    1.051031882278E0    1.023768053330E0
    4.460000000000E1    1.060295319189E0    1.128763859079E0    1.051089388791E0    1.022815251288E0
    4.465000000000E1    1.060110396280E0    1.127793714253E0    1.051148147702E0    1.021865226078E0
    4.470000000000E1    1.059929819089E0    1.126822735283E0    1.051208099065E0    1.020918003702E0
    4.475000000000E1    1.059753540759E0    1.125850960459E0    1.051269183097E0    1.019973609958E0
    4.480000000000E1    1.059581514198E0    1.124878427957E0    1.051331340169E0    1.019032070455E0
    4.485000000000E1    1.059413691854E0    1.123905175821E0    1.051394510829E0    1.018093410591E0
    4.490000000000E1    1.059250026166E0    1.122931241988E0    1.051458635801E0    1.017157655575E0
    4.495000000000E1    1.059090469100E0    1.121956664267E0    1.051523655992E0    1.016224830417E0
    4.500000000000E1    1.058934972470E0    1.120981480338E0    1.051589512502E0    1.015294959928E0
    4.505000000000E1    1.058783487803E0    1.120005727767E0    1.051656146639E0    1.014368068717E0
    4.510000000000E1    1.058635966410E0    1.119029443995E0    1.051723499906E0    1.013444181196E0
    4.515000000000E1    1.058492359305E0    1.118052666334E0    1.051791514034E0    1.012523321578E0
    4.520000000000E1    1.058352617278E0    1.117075431973E0    1.051860130979E0    1.011605513877E0
    4.525000000000E1    1.058216690931E0    1.116097777967E0    1.051929292918E0    1.010690781910E0
    4.530000000000E1    1.058084530623E0    1.115119741247E0    1.051998942271E0    1.009779149286E0
    4.535000000000E1    1.057956086523E0    1.114141358614E0    1.052069021700E0    1.008870639427E0
    4.540000000000E1    1.057831308484E0    1.113162666742E0    1.052139474124E0    1.007965275538E0
    4.545000000000E1    1.057710146366E0    1.112183702171E0    1.052210242723E0    1.007063080636E0
    4.550000000000E1    1.057592549580E0    1.111204501310E0    1.052281270940E0    1.006164077537E0
    4.555000000000E1    1.057478467518E0    1.110225100430E0    1.052352502485E0    1.005268288849E0
    4.560000000000E1    1.057367849345E0    1.109245535675E0    1.052423881363E0    1.004375736985E0
    4.565000000000E1    1.057260644069E0    1.108265843059E0    1.052495351849E0    1.003486444150E0
    4.570000000000E1    1.057156800477E0    1.107286058450E0    1.052566858520E0    1.002600432354E0
    4.575000000000E1    1.057056267205E0    1.106306217589E0    1.052638346261E0    1.001717723399E0
    4.580000000000E1    1.056958992766E0    1.105326356073E0    1.052709760245E0    1.000838338888E0
    4.585000000000E1    1.056864925512E0    1.104346509368E0    1.052781045974E0   9.999623002226E-1
    4.590000000000E1    1.056774013672E0    1.103366712799E0    1.052852149256E0   9.990896285966E-1
    4.595000000000E1    1.056686205238E0    1.102387001557E0    1.052923016233E0   9.982203449997E-1
    4.600000000000E1    1.056601448274E0    1.101407410689E0    1.052993593376E0   9.973544702237E-1
    4.605000000000E1    1.056519690472E0    1.100427975108E0    1.053063827492E0   9.964920248503E-1
    4.610000000000E1    1.056440879587E0    1.099448729574E0    1.053133665730E0   9.956330292610E-1
    4.615000000000E1    1.056364963210E0    1.098469708723E0    1.053203055591E0   9.947775036308E-1
    4.620000000000E1    1.056291888862E0    1.097490947035E0    1.053271944922E0   9.939254679265E-1
    4.625000000000E1    1.056221603909E0    1.096512478861E0    1.053340281939E0   9.930769419100E-1
    4.630000000000E1    1.056154055645E0    1.095534338402E0    1.053408015224E0   9.922319451389E-1
    4.635000000000E1    1.056089191325E0    1.094556559709E0    1.053475093720E0   9.913904969689E-1
    4.640000000000E1    1.056026958103E0    1.093579176702E0    1.053541466757E0   9.905526165341E-1
    4.645000000000E1    1.055967303098E0    1.092602223149E0    1.053607084033E0   9.897183227792E-1
    4.650000000000E1    1.055910173266E0    1.091625732678E0    1.053671895642E0   9.888876344257E-1
    4.655000000000E1    1.055855515711E0    1.090649738770E0    1.053735852070E0   9.880605699936E-1
    4.660000000000E1    1.055803277247E0    1.089674274757E0    1.053798904194E0   9.872371477977E-1
    4.665000000000E1    1.055753404815E0    1.088699373826E0    1.053861003288E0   9.864173859366E-1
    4.670000000000E1    1.055705845262E0    1.087725069018E0    1.053922101037E0   9.856013023040E-1
    4.675000000000E1    1.055660545506E0    1.086751393229E0    1.053982149535E0   9.847889145790E-1
    4.680000000000E1    1.055617452340E0    1.085778379206E0    1.054041101286E0   9.839802402312E-1
    4.685000000000E1    1.055576512510E0    1.084806059549E0    1.054098909218E0   9.831752965213E-1
    4.690000000000E1    1.055537672879E0    1.083834466700E0    1.054155526675E0   9.823741005025E-1
    4.695000000000E1    1.055500880260E0    1.082863632966E0    1.054210907434E0   9.815766690035E-1
    4.700000000000E1    1.055466081513E0    1.081893590493E0    1.054265005688E0   9.807830186553E-1
    4.705000000000E1    1.055433223403E0    1.080924371288E0    1.054317776081E0   9.799931658609E-1
    4.710000000000E1    1.055402252932E0    1.079956007201E0    1.054369173689E0   9.792071268170E-1
    4.715000000000E1    1.055373116876E0    1.078988529932E0    1.054419154024E0   9.784249175086E-1
    4.720000000000E1    1.055345762233E0    1.078021971026E0    1.054467673049E0   9.776465537066E-1
    4.725000000000E1    1.055320135964E0    1.077056361882E0    1.054514687169E0   9.768720509588E-1
    4.730000000000E1    1.055296185192E0    1.076091733749E0    1.054560153242E0   9.761014246018E-1
    4.735000000000E1    1.055273856988E0    1.075128117723E0    1.054604028587E0   9.753346897546E-1
    4.740000000000E1    1.055253098452E0    1.074165544743E0    1.054646270973E0   9.745718613238E-1
    4.745000000000E1    1.055233856878E0    1.073204045595E0    1.054686838633E0   9.738129539941E-1
    4.750000000000E1    1.055216079589E0    1.072243650911E0    1.054725690260E0   9.730579822335E-1
    4.755000000000E1    1.055199714025E0    1.071284391180E0    1.054762785009E0   9.723069602921E-1
    4.760000000000E1    1.055184707611E0    1.070326296725E0    1.054798082516E0   9.715599021976E-1
    4.765000000000E1    1.055171008084E0    1.069369397720E0    1.054831542878E0   9.708168217621E-1
    4.770000000000E1    1.055158563032E0    1.068413724185E0    1.054863126667E0   9.700777325741E-1
    4.775000000000E1    1.055147320333E0    1.067459305978E0    1.054892794929E0   9.693426480081E-1
    4.780000000000E1    1.055137227914E0    1.066506172810E0    1.054920509190E0   9.686115812064E-1
    4.785000000000E1    1.055128233925E0    1.065554354229E0    1.054946231452E0   9.678845450980E-1
    4.790000000000E1    1.055120286553E0    1.064603879639E0    1.054969924204E0   9.671615523836E-1
    4.795000000000E1    1.055113334073E0    1.063654778274E0    1.054991550415E0   9.664426155461E-1
    4.800000000000E1    1.055107325032E0    1.062707079219E0    1.055011073536E0   9.657277468419E-1
    4.805000000000E1    1.055102208057E0    1.061760811393E0    1.055028457507E0   9.650169583022E-1
    4.810000000000E1    1.055097932037E0    1.060816003570E0    1.055043666755E0   9.643102617361E-1
    4.815000000000E1    1.055094445868E0    1.059872684362E0    1.055056666200E0   9.636076687199E-1
    4.820000000000E1    1.055091698779E0    1.058930882219E0    1.055067421244E0   9.629091906124E-1
    4.825000000000E1    1.055089639992E0    1.057990625436E0    1.055075897789E0   9.622148385415E-1
    4.830000000000E1    1.055088219072E0    1.057051942142E0    1.055082062229E0   9.615246234111E-1
    4.835000000000E1    1.055087385691E0    1.056114860323E0    1.055085881442E0   9.608385558907E-1
    4.840000000000E1    1.055087089828E0    1.055179407791E0    1.055087322809E0   9.601566464266E-1
    4.845000000000E1    1.055087281503E0    1.054245612204E0    1.055086354205E0   9.594789052321E-1
    4.850000000000E1    1.055087911103E0    1.053313501061E0    1.055082944001E0   9.588053422933E-1
    4.855000000000E1    1.055088929047E0    1.052383101697E0    1.055077061065E0   9.581359673702E-1
    4.860000000000E1    1.055090286104E0    1.051454441287E0    1.055068674756E0   9.574707899802E-1
    4.865000000000E1    1.055091933319E0    1.050527546850E0    1.055057754932E0   9.568098194211E-1
    4.870000000000E1    1.055093821813E0    1.049602445238E0    1.055044271954E0   9.561530647491E-1
    4.875000000000E1    1.055095903099E0    1.048679163149E0    1.055028196673E0   9.555005347912E-1
    4.880000000000E1    1.055098128753E0    1.047757727109E0    1.055009500446E0   9.548522381439E-1
    4.885000000000E1    1.055100450724E0    1.046838163486E0    1.054988155120E0   9.542081831698E-1
    4.890000000000E1    1.055102821244E0    1.045920498489E0    1.054964133036E0   9.535683779890E-1
    4.895000000000E1    1.055105192748E0    1.045004758159E0    1.054937407045E0   9.529328304934E-1
    4.900000000000E1    1.055107517884E0    1.044090968379E0    1.054907950482E0   9.523015483347E-1
    4.905000000000E1    1.055109749697E0    1.043179154868E0    1.054875737187E0   9.516745389336E-1
    4.910000000000E1    1.055111841329E0    1.042269343171E0    1.054840741492E0   9.510518094731E-1
    4.915000000000E1    1.055113746324E0    1.041361558682E0    1.054802938222E0   9.504333668912E-1
    4.920000000000E1    1.055115418563E0    1.040455826625E0    1.054762302699E0   9.498192178992E-1
    4.925000000000E1    1.055116812061E0    1.039552172057E0    1.054718810739E0   9.492093689540E-1
    4.930000000000E1    1.055117881281E0    1.038650619879E0    1.054672438651E0   9.486038262871E-1
    4.935000000000E1    1.055118580799E0    1.037751194815E0    1.054623163239E0   9.480025958860E-1
    4.940000000000E1    1.055118865632E0    1.036853921426E0    1.054570961792E0   9.474056834986E-1
    4.945000000000E1    1.055118691094E0    1.035958824112E0    1.054515812089E0   9.468130946262E-1
    4.950000000000E1    1.055118012862E0    1.035065927102E0    1.054457692402E0   9.462248345375E-1
    4.955000000000E1    1.055116786729E0    1.034175254463E0    1.054396581489E0   9.456409082445E-1
    4.960000000000E1    1.055114969032E0    1.033286830091E0    1.054332458597E0   9.450613205332E-1
    4.965000000000E1    1.055112516236E0    1.032400677710E0    1.054265303452E0   9.444860759390E-1
    4.970000000000E1    1.055109385250E0    1.031516820887E0    1.054195096265E0   9.439151787520E-1
    4.975000000000E1    1.055105533375E0    1.030635283010E0    1.054121817731E0   9.433486330219E-1
    4.980000000000E1    1.055100918091E0    1.029756087307E0    1.054045449025E0   9.427864425456E-1
    4.985000000000E1    1.055095497368E0    1.028879256834E0    1.053965971800E0   9.422286108827E-1
    4.990000000000E1    1.055089229349E0    1.028004814476E0    1.053883368187E0   9.416751413455E-1
    4.995000000000E1    1.055082072643E0    1.027132782945E0    1.053797620790E0   9.411260370014E-1
    5.000000000000E1    1.055073986216E0    1.026263184793E0    1.053708712683E0   9.405813006629E-1
