#             E [au]      sigma_0 [au^2]      sigma_1 [au^2]      sigma_2 [au^2]      sigma_3 [au^2]    sigma_tot [au^2]
    1.235000000000E1   4.946168911800E-1    1.280590761431E0    2.535816488903E0    3.561070808638E0    7.872094950151E0
    1.240000000000E1   4.932098909483E-1    1.278787150613E0    2.525383898047E0    3.546880659231E0    7.844261598840E0
    1.245000000000E1   4.917954871397E-1    1.276999397766E0    2.515044255500E0    3.532710504386E0    7.816549644792E0
    1.250000000000E1   4.903741647337E-1    1.275226295445E0    2.504796751601E0    3.518561098201E0    7.788958309981E0
    1.255000000000E1   4.889463982113E-1    1.273466670106E0    2.494640557070E0    3.504433195362E0    7.761486820750E0
    1.260000000000E1   4.875126516902E-1    1.271719381492E0    2.484574824058E0    3.490327550685E0    7.734134407925E0
    1.265000000000E1   4.860733789313E-1    1.269983322081E0    2.474598687190E0    3.476244918661E0    7.706900306864E0
    1.270000000000E1   4.846290235001E-1    1.268257416543E0    2.464711264617E0    3.462186053036E0    7.679783757696E0
    1.275000000000E1   4.831800188026E-1    1.266540621158E0    2.454911659060E0    3.448151706392E0    7.652784005412E0
    1.280000000000E1   4.817267881982E-1    1.264831923260E0    2.445198958839E0    3.434142629751E0    7.625900300048E0
    1.285000000000E1   4.802697450637E-1    1.263130340707E0    2.435572238923E0    3.420159572195E0    7.599131896889E0
    1.290000000000E1   4.788092929773E-1    1.261434921323E0    2.426030561944E0    3.406203280502E0    7.572478056746E0
    1.295000000000E1   4.773458256879E-1    1.259744742348E0    2.416572979234E0    3.392274498788E0    7.545938046058E0
    1.300000000000E1   4.758797273089E-1    1.258058909927E0    2.407198531828E0    3.378373968178E0    7.519511137242E0
    1.305000000000E1   4.744113723594E-1    1.256376558557E0    2.397906251477E0    3.364502426478E0    7.493196608872E0
    1.310000000000E1   4.729411258712E-1    1.254696850572E0    2.388695161656E0    3.350660607857E0    7.466993745957E0
    1.315000000000E1   4.714693435303E-1    1.253018975623E0    2.379564278550E0    3.336849242563E0    7.440901840266E0
    1.320000000000E1   4.699963717135E-1    1.251342150150E0    2.370512612038E0    3.323069056623E0    7.414920190524E0
    1.325000000000E1   4.685225476484E-1    1.249665616898E0    2.361539166663E0    3.309320771580E0    7.389048102789E0
    1.330000000000E1   4.670481994717E-1    1.247988644412E0    2.352642942599E0    3.295605104222E0    7.363284890705E0
    1.335000000000E1   4.655736463529E-1    1.246310526500E0    2.343822936591E0    3.281922766334E0    7.337629875777E0
    1.340000000000E1   4.640991985757E-1    1.244630581802E0    2.335078142901E0    3.268274464456E0    7.312082387735E0
    1.345000000000E1   4.626251577085E-1    1.242948153267E0    2.326407554221E0    3.254660899654E0    7.286641764850E0
    1.350000000000E1   4.611518166189E-1    1.241262607670E0    2.317810162595E0    3.241082767292E0    7.261307354176E0
    1.355000000000E1   4.596794596528E-1    1.239573335179E0    2.309284960287E0    3.227540756835E0    7.236078511953E0
    1.360000000000E1   4.582083626976E-1    1.237879748842E0    2.300830940677E0    3.214035551637E0    7.210954603854E0
    1.365000000000E1   4.567387932993E-1    1.236181284156E0    2.292447099112E0    3.200567828743E0    7.185935005310E0
    1.370000000000E1   4.552710107976E-1    1.234477398607E0    2.284132433747E0    3.187138258721E0    7.161019101873E0
    1.375000000000E1   4.538052663935E-1    1.232767571210E0    2.275885946363E0    3.173747505470E0    7.136206289437E0
    1.380000000000E1   4.523418032970E-1    1.231051302088E0    2.267706643172E0    3.160396226069E0    7.111495974626E0
    1.385000000000E1   4.508808568079E-1    1.229328112019E0    2.259593535592E0    3.147085070607E0    7.086887575025E0
    1.390000000000E1   4.494226544392E-1    1.227597542010E0    2.251545641004E0    3.133814682029E0    7.062380519483E0
    1.395000000000E1   4.479674160147E-1    1.225859152887E0    2.243561983497E0    3.120585696005E0    7.037974248404E0
    1.400000000000E1   4.465153538241E-1    1.224112524853E0    2.235641594571E0    3.107398740773E0    7.013668214021E0
    1.405000000000E1   4.450666726723E-1    1.222357257100E0    2.227783513830E0    3.094254437031E0    6.989461880633E0
    1.410000000000E1   4.436215700452E-1    1.220592967390E0    2.219986789641E0    3.081153397802E0    6.965354724878E0
    1.415000000000E1   4.421802361843E-1    1.218819291660E0    2.212250479776E0    3.068096228315E0    6.941346235935E0
    1.420000000000E1   4.407428542109E-1    1.217035883626E0    2.204573652021E0    3.055083525900E0    6.917435915758E0
    1.425000000000E1   4.393096002690E-1    1.215242414401E0    2.196955384764E0    3.042115879879E0    6.893623279314E0
    1.430000000000E1   4.378806435899E-1    1.213438572105E0    2.189394767549E0    3.029193871476E0    6.869907854721E0
    1.435000000000E1   4.364561466468E-1    1.211624061495E0    2.181890901611E0    3.016318073712E0    6.846289183465E0
    1.440000000000E1   4.350362652444E-1    1.209798603591E0    2.174442900369E0    3.003489051333E0    6.822766820537E0
    1.445000000000E1   4.336211486434E-1    1.207961935316E0    2.167049889903E0    2.990707360704E0    6.799340334566E0
    1.450000000000E1   4.322109396666E-1    1.206113809131E0    2.159711009400E0    2.977973549767E0    6.776009307965E0
    1.455000000000E1   4.308057748415E-1    1.204253992682E0    2.152425411567E0    2.965288157929E0    6.752773337020E0
    1.460000000000E1   4.294057844757E-1    1.202382268459E0    2.145192263014E0    2.952651716033E0    6.729632031982E0
    1.465000000000E1   4.280110928061E-1    1.200498433445E0    2.138010744603E0    2.940064746269E0    6.706585017123E0
    1.470000000000E1   4.266218180907E-1    1.198602298786E0    2.130880051779E0    2.927527762134E0    6.683631930789E0
    1.475000000000E1   4.252380727300E-1    1.196693689448E0    2.123799394865E0    2.915041268355E0    6.660772425399E0
    1.480000000000E1   4.238599634026E-1    1.194772443905E0    2.116767999322E0    2.902605760869E0    6.638006167499E0
    1.485000000000E1   4.224875911488E-1    1.192838413806E0    2.109785105982E0    2.890221726755E0    6.615332837692E0
    1.490000000000E1   4.211210515128E-1    1.190891463659E0    2.102849971255E0    2.877889644209E0    6.592752130636E0
    1.495000000000E1   4.197604346420E-1    1.188931470533E0    2.095961867302E0    2.865609982500E0    6.570263754977E0
    1.500000000000E1   4.184058254083E-1    1.186958323733E0    2.089120082175E0    2.853383201926E0    6.547867433242E0
    1.505000000000E1   4.170573035205E-1    1.184971924516E0    2.082323919940E0    2.841209753801E0    6.525562901778E0
    1.510000000000E1   4.157149436538E-1    1.182972185777E0    2.075572700757E0    2.829090080420E0    6.503349910607E0
    1.515000000000E1   4.143788155434E-1    1.180959031774E0    2.068865760941E0    2.817024615027E0    6.481228223286E0
    1.520000000000E1   4.130489841181E-1    1.178932397836E0    2.062202452988E0    2.805013781827E0    6.459197616769E0
    1.525000000000E1   4.117255096019E-1    1.176892230068E0    2.055582145578E0    2.793057995925E0    6.437257881173E0
    1.530000000000E1   4.104084476325E-1    1.174838485100E0    2.049004223554E0    2.781157663337E0    6.415408819623E0
    1.535000000000E1   4.090978493867E-1    1.172771129789E0    2.042468087866E0    2.769313180975E0    6.393650248017E0
    1.540000000000E1   4.077937616759E-1    1.170690140965E0    2.035973155498E0    2.757524936648E0    6.371981994787E0
    1.545000000000E1   4.064962270761E-1    1.168595505156E0    2.029518859364E0    2.745793309030E0    6.350403900626E0
    1.550000000000E1   4.052052840291E-1    1.166487218350E0    2.023104648183E0    2.734118667690E0    6.328915818252E0
    1.555000000000E1   4.039209669611E-1    1.164365285712E0    2.016729986331E0    2.722501373059E0    6.307517612063E0
    1.560000000000E1   4.026433063950E-1    1.162229721356E0    2.010394353668E0    2.710941776459E0    6.286209157879E0
    1.565000000000E1   4.013723290649E-1    1.160080548086E0    2.004097245351E0    2.699440220081E0    6.264990342583E0
    1.570000000000E1   4.001080580192E-1    1.157917797159E0    1.997838171617E0    2.687997037017E0    6.243861063812E0
    1.575000000000E1   3.988505127404E-1    1.155741508045E0    1.991616657547E0    2.676612551256E0    6.222821229588E0
    1.580000000000E1   3.975997092476E-1    1.153551728195E0    1.985432242825E0    2.665287077688E0    6.201870757956E0
    1.585000000000E1   3.963556602090E-1    1.151348512810E0    1.979284481460E0    2.654020922130E0    6.181009576609E0
    1.590000000000E1   3.951183750543E-1    1.149131924616E0    1.973172941509E0    2.642814381317E0    6.160237622496E0
    1.595000000000E1   3.938878600748E-1    1.146902033635E0    1.967097204773E0    2.631667742953E0    6.139554841436E0
    1.600000000000E1   3.926641185374E-1    1.144658916980E0    1.961056866485E0    2.620581285701E0    6.118961187703E0
    1.605000000000E1   3.914471507849E-1    1.142402658631E0    1.955051534980E0    2.609555279218E0    6.098456623614E0
    1.610000000000E1   3.902369543443E-1    1.140133349226E0    1.949080831359E0    2.598589984156E0    6.078041119084E0
    1.615000000000E1   3.890335240303E-1    1.137851085855E0    1.943144389135E0    2.587685652207E0    6.057714651228E0
    1.620000000000E1   3.878368520497E-1    1.135555971859E0    1.937241853879E0    2.576842526119E0    6.037477203907E0
    1.625000000000E1   3.866469281000E-1    1.133248116627E0    1.931372882845E0    2.566060839711E0    6.017328767282E0
    1.630000000000E1   3.854637394731E-1    1.130927635399E0    1.925537144597E0    2.555340817924E0    5.997269337393E0
    1.635000000000E1   3.842872711537E-1    1.128594649080E0    1.919734318624E0    2.544682676829E0    5.977298915686E0
    1.640000000000E1   3.831175059175E-1    1.126249284043E0    1.913964094952E0    2.534086623651E0    5.957417508564E0
    1.645000000000E1   3.819544244300E-1    1.123891671951E0    1.908226173752E0    2.523552856830E0    5.937625126963E0
    1.650000000000E1   3.807980053397E-1    1.121521949568E0    1.902520264941E0    2.513081566008E0    5.917921785857E0
    1.655000000000E1   3.796482253746E-1    1.119140258582E0    1.896846087786E0    2.502672932116E0    5.898307503858E0
    1.660000000000E1   3.785050594340E-1    1.116746745434E0    1.891203370500E0    2.492327127369E0    5.878782302737E0
    1.665000000000E1   3.773684806802E-1    1.114341561139E0    1.885591849843E0    2.482044315294E0    5.859346206957E0
    1.670000000000E1   3.762384606290E-1    1.111924861120E0    1.880011270719E0    2.471824650816E0    5.839999243284E0
    1.675000000000E1   3.751149692371E-1    1.109496805043E0    1.874461385780E0    2.461668280225E0    5.820741440286E0
    1.680000000000E1   3.739979749896E-1    1.107057556650E0    1.868941955026E0    2.451575341285E0    5.801572827951E0
    1.685000000000E1   3.728874449849E-1    1.104607283605E0    1.863452745410E0    2.441545963215E0    5.782493437215E0
    1.690000000000E1   3.717833450180E-1    1.102146157330E0    1.857993530447E0    2.431580266772E0    5.763503299566E0
    1.695000000000E1   3.706856396625E-1    1.099674352856E0    1.852564089831E0    2.421678364248E0    5.744602446597E0
    1.700000000000E1   3.695942923494E-1    1.097192048672E0    1.847164209049E0    2.411840359548E0    5.725790909618E0
    1.705000000000E1   3.685092654470E-1    1.094699426574E0    1.841793679010E0    2.402066348220E0    5.707068719251E0
    1.710000000000E1   3.674305203351E-1    1.092196671519E0    1.836452295674E0    2.392356417482E0    5.688435905011E0
    1.715000000000E1   3.663580174809E-1    1.089683971491E0    1.831139859689E0    2.382710646297E0    5.669892494958E0
    1.720000000000E1   3.652917165110E-1    1.087161517348E0    1.825856176039E0    2.373129105364E0    5.651438515262E0
    1.725000000000E1   3.642315762815E-1    1.084629502694E0    1.820601053696E0    2.363611857234E0    5.633073989906E0
    1.730000000000E1   3.631775549463E-1    1.082088123744E0    1.815374305287E0    2.354158956282E0    5.614798940260E0
    1.735000000000E1   3.621296100246E-1    1.079537579189E0    1.810175746759E0    2.344770448806E0    5.596613384779E0
    1.740000000000E1   3.610876984643E-1    1.076978070070E0    1.805005197066E0    2.335446373043E0    5.578517338644E0
    1.745000000000E1   3.600517767056E-1    1.074409799648E0    1.799862477855E0    2.326186759233E0    5.560510813441E0
    1.750000000000E1   3.590218007408E-1    1.071832973283E0    1.794747413171E0    2.316991629636E0    5.542593816831E0
    1.755000000000E1   3.579977261716E-1    1.069247798312E0    1.789659829166E0    2.307860998618E0    5.524766352268E0
    1.760000000000E1   3.569795082675E-1    1.066654483929E0    1.784599553822E0    2.298794872672E0    5.507028418691E0
    1.765000000000E1   3.559671020178E-1    1.064053241069E0    1.779566416684E0    2.289793250465E0    5.489380010236E0
    1.770000000000E1   3.549604621860E-1    1.061444282294E0    1.774560248601E0    2.280856122917E0    5.471821115998E0
    1.775000000000E1   3.539595433574E-1    1.058827821679E0    1.769580881485E0    2.271983473202E0    5.454351719724E0
    1.780000000000E1   3.529642999891E-1    1.056204074707E0    1.764628148074E0    2.263175276833E0    5.436971799603E0
    1.785000000000E1   3.519746864529E-1    1.053573258157E0    1.759701881710E0    2.254431501685E0    5.419681328004E0
    1.790000000000E1   3.509906570826E-1    1.050935589999E0    1.754801916129E0    2.245752108079E0    5.402480271290E0
    1.795000000000E1   3.500121662123E-1    1.048291289298E0    1.749928085260E0    2.237137048798E0    5.385368589568E0
    1.800000000000E1   3.490391682187E-1    1.045640576103E0    1.745080223033E0    2.228586269161E0    5.368346236515E0
    1.805000000000E1   3.480716175569E-1    1.042983671358E0    1.740258163208E0    2.220099707040E0    5.351413159162E0
    1.810000000000E1   3.471094687947E-1    1.040320796799E0    1.735461739202E0    2.211677292952E0    5.334569297747E0
    1.815000000000E1   3.461526766490E-1    1.037652174864E0    1.730690783938E0    2.203318950084E0    5.317814585534E0
    1.820000000000E1   3.452011960142E-1    1.034978028597E0    1.725945129698E0    2.195024594353E0    5.301148948661E0
    1.825000000000E1   3.442549819942E-1    1.032298581562E0    1.721224607990E0    2.186794134454E0    5.284572306000E0
    1.830000000000E1   3.433139899275E-1    1.029614057751E0    1.716529049426E0    2.178627471914E0    5.268084569018E0
    1.835000000000E1   3.423781754142E-1    1.026924681500E0    1.711858283605E0    2.170524501136E0    5.251685641657E0
    1.840000000000E1   3.414474943379E-1    1.024230677406E0    1.707212139017E0    2.162485109463E0    5.235375420224E0
    1.845000000000E1   3.405219028898E-1    1.021532270240E0    1.702590442945E0    2.154509177221E0    5.219153793296E0
    1.850000000000E1   3.396013575861E-1    1.018829684870E0    1.697993021382E0    2.146596577790E0    5.203020641628E0
    1.855000000000E1   3.386858152886E-1    1.016123146182E0    1.693419698963E0    2.138747177632E0    5.186975838066E0
    1.860000000000E1   3.377752332189E-1    1.013412879002E0    1.688870298896E0    2.130960836348E0    5.171019247465E0
    1.865000000000E1   3.368695689745E-1    1.010699108024E0    1.684344642907E0    2.123237406751E0    5.155150726657E0
    1.870000000000E1   3.359687805399E-1    1.007982057732E0    1.679842551196E0    2.115576734903E0    5.139370124371E0
    1.875000000000E1   3.350728262995E-1    1.005261952331E0    1.675363842399E0    2.107978660178E0    5.123677281207E0
    1.880000000000E1   3.341816650483E-1    1.002539015677E0    1.670908333555E0    2.100443015313E0    5.108072029593E0
    1.885000000000E1   3.332952559978E-1   9.998134712114E-1    1.666475840086E0    2.092969626451E0    5.092554193746E0
    1.890000000000E1   3.324135587846E-1   9.970855418883E-1    1.662066175784E0    2.085558313225E0    5.077123589681E0
    1.895000000000E1   3.315365334733E-1   9.943554501155E-1    1.657679152801E0    2.078208888783E0    5.061780025172E0
    1.900000000000E1   3.306641405650E-1   9.916234176882E-1    1.653314581650E0    2.070921159858E0    5.046523299761E0
    1.905000000000E1   3.297963409949E-1   9.888896657283E-1    1.648972271212E0    2.063694926833E0    5.031353204768E0
    1.910000000000E1   3.289330961372E-1   9.861544146238E-1    1.644652028747E0    2.056529983786E0    5.016269523293E0
    1.915000000000E1   3.280743678041E-1   9.834178839711E-1    1.640353659913E0    2.049426118533E0    5.001272030221E0
    1.920000000000E1   3.272201182453E-1   9.806802925162E-1    1.636076968792E0    2.042383112721E0    4.986360492274E0
    1.925000000000E1   3.263703101444E-1   9.779418581010E-1    1.631821757916E0    2.035400741855E0    4.971534668017E0
    1.930000000000E1   3.255249066179E-1   9.752027976082E-1    1.627587828308E0    2.028478775377E0    4.956794307911E0
    1.935000000000E1   3.246838712109E-1   9.724633269077E-1    1.623374979515E0    2.021616976709E0    4.942139154343E0
    1.940000000000E1   3.238471678913E-1   9.697236608071E-1    1.619183009655E0    2.014815103312E0    4.927568941666E0
    1.945000000000E1   3.230147610445E-1   9.669840130000E-1    1.615011715467E0    2.008072906768E0    4.913083396279E0
    1.950000000000E1   3.221866154653E-1   9.642445960193E-1    1.610860892361E0    2.001390132807E0    4.898682236653E0
    1.955000000000E1   3.213626963542E-1   9.615056211878E-1    1.606730334475E0    1.994766521400E0    4.884365173417E0
    1.960000000000E1   3.205429693050E-1   9.587672985737E-1    1.602619834733E0    1.988201806803E0    4.870131909415E0
    1.965000000000E1   3.197274002993E-1   9.560298369461E-1    1.598529184909E0    1.981695717614E0    4.855982139769E0
    1.970000000000E1   3.189159556956E-1   9.532934437297E-1    1.594458175693E0    1.975247976847E0    4.841915551966E0
    1.975000000000E1   3.181086022205E-1   9.505583249658E-1    1.590406596756E0    1.968858301997E0    4.827931825939E0
    1.980000000000E1   3.173053069567E-1   9.478246852695E-1    1.586374236824E0    1.962526405078E0    4.814030634128E0
    1.985000000000E1   3.165060373339E-1   9.450927277898E-1    1.582360883746E0    1.956251992741E0    4.800211641611E0
    1.990000000000E1   3.157107611181E-1   9.423626541709E-1    1.578366324574E0    1.950034766279E0    4.786474506142E0
    1.995000000000E1   3.149194463986E-1   9.396346645171E-1    1.574390345634E0    1.943874421716E0    4.772818878266E0
    2.000000000000E1   3.141320615774E-1   9.369089573539E-1    1.570432732606E0    1.937770649902E0    4.759244401439E0
    2.005000000000E1   3.133485753557E-1   9.341857295957E-1    1.566493270600E0    1.931723136519E0    4.745750712071E0
    2.010000000000E1   3.125689567251E-1   9.314651765089E-1    1.562571744242E0    1.925731562221E0    4.732337439697E0
    2.015000000000E1   3.117931749517E-1   9.287474916824E-1    1.558667937747E0    1.919795602638E0    4.719004207019E0
    2.020000000000E1   3.110211995659E-1   9.260328669908E-1    1.554781635005E0    1.913914928492E0    4.705750630054E0
    2.025000000000E1   3.102530003495E-1   9.233214925704E-1    1.550912619661E0    1.908089205642E0    4.692576318222E0
    2.030000000000E1   3.094885473236E-1   9.206135567845E-1    1.547060675196E0    1.902318095157E0    4.679480874462E0
    2.035000000000E1   3.087278107353E-1   9.179092461965E-1    1.543225585015E0    1.896601253391E0    4.666463895337E0
    2.040000000000E1   3.079707610460E-1   9.152087455432E-1    1.539407132520E0    1.890938332080E0    4.653524971189E0
    2.045000000000E1   3.072173689195E-1   9.125122377042E-1    1.535605101200E0    1.885328978369E0    4.640663686193E0
    2.050000000000E1   3.064676052097E-1   9.098199036813E-1    1.531819274709E0    1.879772834921E0    4.627879618521E0
