#             E [au]         delta_0 [1]         delta_1 [1]         delta_2 [1]         delta_3 [1]
    4.295000000000E1    1.114525967376E0    1.203832311330E0    1.097806729839E0    1.093280985696E0
    4.300000000000E1    1.114209262910E0    1.202845579108E0    1.097820780482E0    1.092224751626E0
    4.305000000000E1    1.113898201909E0    1.201857036825E0    1.097837611998E0    1.091170762923E0
    4.310000000000E1    1.113592743836E0    1.200866726924E0    1.097857159595E0    1.090119051033E0
    4.315000000000E1    1.113292847965E0    1.199874691749E0    1.097879358427E0    1.089069647207E0
    4.320000000000E1    1.112998472942E0    1.198880973555E0    1.097904143619E0    1.088022582499E0
    4.325000000000E1    1.112709577127E0    1.197885614493E0    1.097931450269E0    1.086977887750E0
    4.330000000000E1    1.112426118507E0    1.196888656618E0    1.097961213454E0    1.085935593605E0
    4.335000000000E1    1.112148054510E0    1.195890141887E0    1.097993368253E0    1.084895730508E0
    4.340000000000E1    1.111875342254E0    1.194890112148E0    1.098027849747E0    1.083858328704E0
    4.345000000000E1    1.111607938484E0    1.193888609151E0    1.098064593016E0    1.082823418222E0
    4.350000000000E1    1.111345799383E0    1.192885674536E0    1.098103533178E0    1.081791028908E0
    4.355000000000E1    1.111088880857E0    1.191881349840E0    1.098144605372E0    1.080761190390E0
    4.360000000000E1    1.110837138565E0    1.190875676485E0    1.098187744778E0    1.079733932108E0
    4.365000000000E1    1.110590527487E0    1.189868695785E0    1.098232886623E0    1.078709283293E0
    4.370000000000E1    1.110349002472E0    1.188860448943E0    1.098279966196E0    1.077687272976E0
    4.375000000000E1    1.110112517789E0    1.187850977045E0    1.098328918851E0    1.076667929987E0
    4.380000000000E1    1.109881027454E0    1.186840321061E0    1.098379680020E0    1.075651282953E0
    4.385000000000E1    1.109654485256E0    1.185828521856E0    1.098432185212E0    1.074637360298E0
    4.390000000000E1    1.109432844340E0    1.184815620158E0    1.098486370044E0    1.073626190255E0
    4.395000000000E1    1.109216057689E0    1.183801656591E0    1.098542170225E0    1.072617800842E0
    4.400000000000E1    1.109004077947E0    1.182786671646E0    1.098599521582E0    1.071612219885E0
    4.405000000000E1    1.108796857259E0    1.181770705705E0    1.098658360061E0    1.070609475006E0
    4.410000000000E1    1.108594347543E0    1.180753799023E0    1.098718621740E0    1.069609593619E0
    4.415000000000E1    1.108396500536E0    1.179735991720E0    1.098780242828E0    1.068612602945E0
    4.420000000000E1    1.108203267353E0    1.178717323800E0    1.098843159697E0    1.067618530001E0
    4.425000000000E1    1.108014599043E0    1.177697835143E0    1.098907308861E0    1.066627401602E0
    4.430000000000E1    1.107830446141E0    1.176677565494E0    1.098972627006E0    1.065639244360E0
    4.435000000000E1    1.107650758974E0    1.175656554472E0    1.099039050993E0    1.064654084687E0
    4.440000000000E1    1.107475487732E0    1.174634841568E0    1.099106517858E0    1.063671948786E0
    4.445000000000E1    1.107304582002E0    1.173612466136E0    1.099174964836E0    1.062692862671E0
    4.450000000000E1    1.107137991291E0    1.172589467405E0    1.099244329359E0    1.061716852145E0
    4.455000000000E1    1.106975664825E0    1.171565884464E0    1.099314549057E0    1.060743942804E0
    4.460000000000E1    1.106817551375E0    1.170541756276E0    1.099385561792E0    1.059774160055E0
    4.465000000000E1    1.106663599659E0    1.169517121667E0    1.099457305640E0    1.058807529086E0
    4.470000000000E1    1.106513758121E0    1.168492019322E0    1.099529718910E0    1.057844074895E0
    4.475000000000E1    1.106367974766E0    1.167466487791E0    1.099602740152E0    1.056883822273E0
    4.480000000000E1    1.106226197563E0    1.166440565492E0    1.099676308162E0    1.055926795803E0
    4.485000000000E1    1.106088374051E0    1.165414290697E0    1.099750361997E0    1.054973019872E0
    4.490000000000E1    1.105954451629E0    1.164387701547E0    1.099824840978E0    1.054022518654E0
    4.495000000000E1    1.105824377626E0    1.163360836043E0    1.099899684688E0    1.053075316125E0
    4.500000000000E1    1.105698098851E0    1.162333732032E0    1.099974833000E0    1.052131436062E0
    4.505000000000E1    1.105575562095E0    1.161306427236E0    1.100050226072E0    1.051190902024E0
    4.510000000000E1    1.105456713951E0    1.160278959223E0    1.100125804345E0    1.050253737373E0
    4.515000000000E1    1.105341500605E0    1.159251365426E0    1.100201508578E0    1.049319965272E0
    4.520000000000E1    1.105229868362E0    1.158223683138E0    1.100277279830E0    1.048389608659E0
    4.525000000000E1    1.105121763184E0    1.157195949495E0    1.100353059472E0    1.047462690287E0
    4.530000000000E1    1.105017130763E0    1.156168201496E0    1.100428789209E0    1.046539232697E0
    4.535000000000E1    1.104915916822E0    1.155140475994E0    1.100504411065E0    1.045619258214E0
    4.540000000000E1    1.104818066688E0    1.154112809698E0    1.100579867410E0    1.044702788969E0
    4.545000000000E1    1.104723525738E0    1.153085239165E0    1.100655100950E0    1.043789846878E0
    4.550000000000E1    1.104632239207E0    1.152057800813E0    1.100730054743E0    1.042880453650E0
    4.555000000000E1    1.104544151982E0    1.151030530906E0    1.100804672209E0    1.041974630793E0
    4.560000000000E1    1.104459208996E0    1.150003465556E0    1.100878897127E0    1.041072399598E0
    4.565000000000E1    1.104377355057E0    1.148976640735E0    1.100952673641E0    1.040173781152E0
    4.570000000000E1    1.104298534653E0    1.147950092267E0    1.101025946279E0    1.039278796337E0
    4.575000000000E1    1.104222692458E0    1.146923855817E0    1.101098659948E0    1.038387465811E0
    4.580000000000E1    1.104149772903E0    1.145897966905E0    1.101170759939E0    1.037499810041E0
    4.585000000000E1    1.104079720218E0    1.144872460896E0    1.101242191943E0    1.036615849273E0
    4.590000000000E1    1.104012478745E0    1.143847373010E0    1.101312902042E0    1.035735603545E0
    4.595000000000E1    1.103947992495E0    1.142822738315E0    1.101382836730E0    1.034859092679E0
    4.600000000000E1    1.103886205706E0    1.141798591720E0    1.101451942913E0    1.033986336295E0
    4.605000000000E1    1.103827062406E0    1.140774967989E0    1.101520167904E0    1.033117353788E0
    4.610000000000E1    1.103770506460E0    1.139751901729E0    1.101587459446E0    1.032252164357E0
    4.615000000000E1    1.103716481835E0    1.138729427392E0    1.101653765703E0    1.031390786975E0
    4.620000000000E1    1.103664932458E0    1.137707579282E0    1.101719035273E0    1.030533240405E0
    4.625000000000E1    1.103615802014E0    1.136686391541E0    1.101783217188E0    1.029679543200E0
    4.630000000000E1    1.103569034471E0    1.135665898170E0    1.101846260923E0    1.028829713690E0
    4.635000000000E1    1.103524573621E0    1.134646132998E0    1.101908116401E0    1.027983769997E0
    4.640000000000E1    1.103482363147E0    1.133627129704E0    1.101968733991E0    1.027141730030E0
    4.645000000000E1    1.103442346925E0    1.132608921820E0    1.102028064515E0    1.026303611474E0
    4.650000000000E1    1.103404468584E0    1.131591542715E0    1.102086059263E0    1.025469431801E0
    4.655000000000E1    1.103368672069E0    1.130575025599E0    1.102142669980E0    1.024639208268E0
    4.660000000000E1    1.103334901190E0    1.129559403533E0    1.102197848879E0    1.023812957906E0
    4.665000000000E1    1.103303099682E0    1.128544709413E0    1.102251548648E0    1.022990697544E0
    4.670000000000E1    1.103273211466E0    1.127530975981E0    1.102303722451E0    1.022172443777E0
    4.675000000000E1    1.103245180482E0    1.126518235824E0    1.102354323922E0    1.021358212985E0
    4.680000000000E1    1.103218950605E0    1.125506521366E0    1.102403307186E0    1.020548021333E0
    4.685000000000E1    1.103194465937E0    1.124495864878E0    1.102450626852E0    1.019741884755E0
    4.690000000000E1    1.103171670574E0    1.123486298468E0    1.102496238013E0    1.018939818973E0
    4.695000000000E1    1.103150508572E0    1.122477854083E0    1.102540096263E0    1.018141839489E0
    4.700000000000E1    1.103130924259E0    1.121470563514E0    1.102582157676E0    1.017347961573E0
    4.705000000000E1    1.103112861797E0    1.120464458397E0    1.102622378844E0    1.016558200278E0
    4.710000000000E1    1.103096265747E0    1.119459570202E0    1.102660716849E0    1.015772570433E0
    4.715000000000E1    1.103081080614E0    1.118455930241E0    1.102697129272E0    1.014991086642E0
    4.720000000000E1    1.103067250916E0    1.117453569664E0    1.102731574210E0    1.014213763284E0
    4.725000000000E1    1.103054721434E0    1.116452519456E0    1.102764010261E0    1.013440614515E0
    4.730000000000E1    1.103043437019E0    1.115452810455E0    1.102794396539E0    1.012671654261E0
    4.735000000000E1    1.103033342655E0    1.114454473323E0    1.102822692668E0    1.011906896226E0
    4.740000000000E1    1.103024383460E0    1.113457538570E0    1.102848858793E0    1.011146353878E0
    4.745000000000E1    1.103016504744E0    1.112462036537E0    1.102872855569E0    1.010390040467E0
    4.750000000000E1    1.103009651820E0    1.111467997406E0    1.102894644170E0    1.009637969010E0
    4.755000000000E1    1.103003770360E0    1.110475451198E0    1.102914186296E0    1.008890152294E0
    4.760000000000E1    1.102998805939E0    1.109484427775E0    1.102931444166E0    1.008146602872E0
    4.765000000000E1    1.102994704621E0    1.108494956821E0    1.102946380525E0    1.007407333078E0
    4.770000000000E1    1.102991412483E0    1.107507067876E0    1.102958958639E0    1.006672355000E0
    4.775000000000E1    1.102988875692E0    1.106520790306E0    1.102969142304E0    1.005941680507E0
    4.780000000000E1    1.102987040759E0    1.105536153307E0    1.102976895843E0    1.005215321230E0
    4.785000000000E1    1.102985854337E0    1.104553185926E0    1.102982184103E0    1.004493288559E0
    4.790000000000E1    1.102985263288E0    1.103571917038E0    1.102984972469E0    1.003775593665E0
    4.795000000000E1    1.102985214681E0    1.102592375352E0    1.102985226853E0    1.003062247468E0
    4.800000000000E1    1.102985655856E0    1.101614589417E0    1.102982913689E0    1.002353260668E0
    4.805000000000E1    1.102986534224E0    1.100638587607E0    1.102977999953E0    1.001648643720E0
    4.810000000000E1    1.102987797602E0    1.099664398141E0    1.102970453153E0    1.000948406842E0
    4.815000000000E1    1.102989393893E0    1.098692049071E0    1.102960241321E0    1.000252560014E0
    4.820000000000E1    1.102991271391E0    1.097721568274E0    1.102947333029E0   9.995611129864E-1
    4.825000000000E1    1.102993378541E0    1.096752983480E0    1.102931697377E0   9.988740752577E-1
    4.830000000000E1    1.102995664114E0    1.095786322228E0    1.102913304002E0   9.981914560965E-1
    4.835000000000E1    1.102998076992E0    1.094821611904E0    1.102892123069E0   9.975132645300E-1
    4.840000000000E1    1.103000566478E0    1.093858879729E0    1.102868125278E0   9.968395093366E-1
    4.845000000000E1    1.103003082087E0    1.092898152748E0    1.102841281861E0   9.961701990642E-1
    4.850000000000E1    1.103005573619E0    1.091939457847E0    1.102811564584E0   9.955053420079E-1
    4.855000000000E1    1.103007991208E0    1.090982821743E0    1.102778945738E0   9.948449462300E-1
    4.860000000000E1    1.103010285120E0    1.090028270974E0    1.102743398150E0   9.941890195433E-1
    4.865000000000E1    1.103012406072E0    1.089075831920E0    1.102704895174E0   9.935375695159E-1
    4.870000000000E1    1.103014305020E0    1.088125530792E0    1.102663410696E0   9.928906034707E-1
    4.875000000000E1    1.103015933241E0    1.087177393625E0    1.102618919131E0   9.922481284867E-1
    4.880000000000E1    1.103017242304E0    1.086231446297E0    1.102571395416E0   9.916101513929E-1
    4.885000000000E1    1.103018184157E0    1.085287714499E0    1.102520815020E0   9.909766787804E-1
    4.890000000000E1    1.103018710909E0    1.084346223766E0    1.102467153938E0   9.903477169830E-1
    4.895000000000E1    1.103018775146E0    1.083406999458E0    1.102410388681E0   9.897232720877E-1
    4.900000000000E1    1.103018329735E0    1.082470066761E0    1.102350496293E0   9.891033499391E-1
    4.905000000000E1    1.103017327880E0    1.081535450698E0    1.102287454334E0   9.884879561195E-1
    4.910000000000E1    1.103015723165E0    1.080603176114E0    1.102221240885E0   9.878770959737E-1
    4.915000000000E1    1.103013469376E0    1.079673267682E0    1.102151834546E0   9.872707745938E-1
    4.920000000000E1    1.103010520795E0    1.078745749905E0    1.102079214430E0   9.866689968104E-1
    4.925000000000E1    1.103006832004E0    1.077820647117E0    1.102003360169E0   9.860717672092E-1
    4.930000000000E1    1.103002357942E0    1.076897983476E0    1.101924251913E0   9.854790901242E-1
    4.935000000000E1    1.102997053910E0    1.075977782968E0    1.101841870315E0   9.848909696295E-1
    4.940000000000E1    1.102990875626E0    1.075060069402E0    1.101756196538E0   9.843074095582E-1
    4.945000000000E1    1.102983778993E0    1.074144866419E0    1.101667212260E0   9.837284134709E-1
    4.950000000000E1    1.102975720551E0    1.073232197482E0    1.101574899655E0   9.831539846859E-1
    4.955000000000E1    1.102966657004E0    1.072322085885E0    1.101479241411E0   9.825841262635E-1
    4.960000000000E1    1.102956545539E0    1.071414554737E0    1.101380220710E0   9.820188409989E-1
    4.965000000000E1    1.102945343756E0    1.070509626988E0    1.101277821230E0   9.814581314420E-1
    4.970000000000E1    1.102933009489E0    1.069607325392E0    1.101172027156E0   9.809019998811E-1
    4.975000000000E1    1.102919501112E0    1.068707672542E0    1.101062823157E0   9.803504483417E-1
    4.980000000000E1    1.102904777347E0    1.067810690854E0    1.100950194400E0   9.798034785959E-1
    4.985000000000E1    1.102888797305E0    1.066916402562E0    1.100834126540E0   9.792610921556E-1
    4.990000000000E1    1.102871520509E0    1.066024829729E0    1.100714605716E0   9.787232902685E-1
    4.995000000000E1    1.102852906924E0    1.065135994230E0    1.100591618553E0   9.781900739313E-1
    5.000000000000E1    1.102832916729E0    1.064249917774E0    1.100465152157E0   9.776614438727E-1
