#             E [au]         delta_0 [1]         delta_1 [1]         delta_2 [1]         delta_3 [1]
    4.130000000000E1    1.087479497980E0    1.408355473734E0    1.002209592494E0    1.127154021455E0
    4.135000000000E1    1.086042273917E0    1.405697520304E0    1.001679228498E0    1.124363906283E0
    4.140000000000E1    1.084618898369E0    1.403037428839E0    1.001161972657E0    1.121575931676E0
    4.145000000000E1    1.083209366407E0    1.400375251455E0    1.000657747744E0    1.118790127799E0
    4.150000000000E1    1.081813672326E0    1.397711039920E0    1.000166474962E0    1.116006524690E0
    4.155000000000E1    1.080431809455E0    1.395044845663E0   9.996880739869E-1    1.113225152261E0
    4.160000000000E1    1.079063770376E0    1.392376719770E0   9.992224629265E-1    1.110446040292E0
    4.165000000000E1    1.077709546778E0    1.389706712995E0   9.987695583429E-1    1.107669218446E0
    4.170000000000E1    1.076369129435E0    1.387034875756E0   9.983292752560E-1    1.104894716262E0
    4.175000000000E1    1.075042508295E0    1.384361258146E0   9.979015271318E-1    1.102122563155E0
    4.180000000000E1    1.073729672295E0    1.381685909925E0   9.974862258878E-1    1.099352788425E0
    4.185000000000E1    1.072430609556E0    1.379008880532E0   9.970832819069E-1    1.096585421252E0
    4.190000000000E1    1.071145307223E0    1.376330219088E0   9.966926040303E-1    1.093820490701E0
    4.195000000000E1    1.069873751618E0    1.373649974384E0   9.963140995510E-1    1.091058025731E0
    4.200000000000E1    1.068615927928E0    1.370968194908E0   9.959476742462E-1    1.088298055179E0
    4.205000000000E1    1.067371820558E0    1.368284928824E0   9.955932323527E-1    1.085540607779E0
    4.210000000000E1    1.066141412806E0    1.365600223992E0   9.952506765899E-1    1.082785712156E0
    4.215000000000E1    1.064924687103E0    1.362914127963E0   9.949199081652E-1    1.080033396825E0
    4.220000000000E1    1.063721624863E0    1.360226687980E0   9.946008267673E-1    1.077283690201E0
    4.225000000000E1    1.062532206475E0    1.357537950984E0   9.942933305853E-1    1.074536620597E0
    4.230000000000E1    1.061356411383E0    1.354847963620E0   9.939973163165E-1    1.071792216217E0
    4.235000000000E1    1.060194217910E0    1.352156772231E0   9.937126791636E-1    1.069050505176E0
    4.240000000000E1    1.059045603446E0    1.349464422869E0   9.934393128591E-1    1.066311515483E0
    4.245000000000E1    1.057910544288E0    1.346770961296E0   9.931771096639E-1    1.063575275050E0
    4.250000000000E1    1.056789015814E0    1.344076432977E0   9.929259603769E-1    1.060841811706E0
    4.255000000000E1    1.055680992111E0    1.341380883097E0   9.926857543530E-1    1.058111153172E0
    4.260000000000E1    1.054586446473E0    1.338684356557E0   9.924563795041E-1    1.055383327085E0
    4.265000000000E1    1.053505350859E0    1.335986897978E0   9.922377223265E-1    1.052658360990E0
    4.270000000000E1    1.052437676320E0    1.333288551696E0   9.920296679011E-1    1.049936282344E0
    4.275000000000E1    1.051383392778E0    1.330589361778E0   9.918320999025E-1    1.047217118519E0
    4.280000000000E1    1.050342469013E0    1.327889372012E0   9.916449006278E-1    1.044500896799E0
    4.285000000000E1    1.049314872716E0    1.325188625921E0   9.914679509991E-1    1.041787644382E0
    4.290000000000E1    1.048300570561E0    1.322487166754E0   9.913011305800E-1    1.039077388387E0
    4.295000000000E1    1.047299527876E0    1.319785037499E0   9.911443176011E-1    1.036370155851E0
    4.300000000000E1    1.046311709000E0    1.317082280881E0   9.909973889621E-1    1.033665973727E0
    4.305000000000E1    1.045337077214E0    1.314378939358E0   9.908602202549E-1    1.030964868898E0
    4.310000000000E1    1.044375594405E0    1.311675055137E0   9.907326857872E-1    1.028266868165E0
    4.315000000000E1    1.043427221583E0    1.308970670166E0   9.906146585813E-1    1.025571998249E0
    4.320000000000E1    1.042491918329E0    1.306265826141E0   9.905060104212E-1    1.022880285807E0
    4.325000000000E1    1.041569643194E0    1.303560564506E0   9.904066118459E-1    1.020191757410E0
    4.330000000000E1    1.040660353637E0    1.300854926460E0   9.903163321842E-1    1.017506439570E0
    4.335000000000E1    1.039764005708E0    1.298148952951E0   9.902350395649E-1    1.014824358726E0
    4.340000000000E1    1.038880554411E0    1.295442684688E0   9.901626009511E-1    1.012145541240E0
    4.345000000000E1    1.038009953620E0    1.292736162138E0   9.900988821429E-1    1.009470013415E0
    4.350000000000E1    1.037152155783E0    1.290029425527E0   9.900437478204E-1    1.006797801484E0
    4.355000000000E1    1.036307112294E0    1.287322514855E0   9.899970615550E-1    1.004128931613E0
    4.360000000000E1    1.035474773406E0    1.284615469870E0   9.899586858231E-1    1.001463429911E0
    4.365000000000E1    1.034655087917E0    1.281908330103E0   9.899284820571E-1   9.988013224166E-1
    4.370000000000E1    1.033848003674E0    1.279201134851E0   9.899063106338E-1   9.961426351099E-1
    4.375000000000E1    1.033053467032E0    1.276493923188E0   9.898920309342E-1   9.934873939129E-1
    4.380000000000E1    1.032271423269E0    1.273786733959E0   9.898855013456E-1   9.908356246858E-1
    4.385000000000E1    1.031501816492E0    1.271079605792E0   9.898865792949E-1   9.881873532309E-1
    4.390000000000E1    1.030744589337E0    1.268372577083E0   9.898951212734E-1   9.855426052959E-1
    4.395000000000E1    1.029999683423E0    1.265665686025E0   9.899109828706E-1   9.829014065713E-1
    4.400000000000E1    1.029267039061E0    1.262958970589E0   9.899340187817E-1   9.802637826927E-1
    4.405000000000E1    1.028546595178E0    1.260252468534E0   9.899640828656E-1   9.776297592424E-1
    4.410000000000E1    1.027838289588E0    1.257546217409E0   9.900010281491E-1   9.749993617519E-1
    4.415000000000E1    1.027142058914E0    1.254840254548E0   9.900447068572E-1   9.723726157002E-1
    4.420000000000E1    1.026457838301E0    1.252134617088E0   9.900949704589E-1   9.697495465170E-1
    4.425000000000E1    1.025785561904E0    1.249429341954E0   9.901516696709E-1   9.671301795830E-1
    4.430000000000E1    1.025125162359E0    1.246724465876E0   9.902146545158E-1   9.645145402303E-1
    4.435000000000E1    1.024476571204E0    1.244020025376E0   9.902837743303E-1   9.619026537420E-1
    4.440000000000E1    1.023839718782E0    1.241316056787E0   9.903588778042E-1   9.592945453597E-1
    4.445000000000E1    1.023214533948E0    1.238612596236E0   9.904398130139E-1   9.566902402783E-1
    4.450000000000E1    1.022600944529E0    1.235909679665E0   9.905264274468E-1   9.540897636468E-1
    4.455000000000E1    1.021998877038E0    1.233207342818E0   9.906185680333E-1   9.514931405741E-1
    4.460000000000E1    1.021408256571E0    1.230505621256E0   9.907160811892E-1   9.489003961257E-1
    4.465000000000E1    1.020829007207E0    1.227804550348E0   9.908188128377E-1   9.463115553226E-1
    4.470000000000E1    1.020261051692E0    1.225104165278E0   9.909266084376E-1   9.437266431509E-1
    4.475000000000E1    1.019704311395E0    1.222404501047E0   9.910393130329E-1   9.411456845580E-1
    4.480000000000E1    1.019158706694E0    1.219705592474E0   9.911567712658E-1   9.385687044497E-1
    4.485000000000E1    1.018624156456E0    1.217007474201E0   9.912788274265E-1   9.359957276953E-1
    4.490000000000E1    1.018100578466E0    1.214310180691E0   9.914053254773E-1   9.334267791268E-1
    4.495000000000E1    1.017587889347E0    1.211613746232E0   9.915361090831E-1   9.308618835394E-1
    4.500000000000E1    1.017086004263E0    1.208918204937E0   9.916710216555E-1   9.283010657014E-1
    4.505000000000E1    1.016594837375E0    1.206223590747E0   9.918099063820E-1   9.257443503367E-1
    4.510000000000E1    1.016114301578E0    1.203529937434E0   9.919526062465E-1   9.231917621438E-1
    4.515000000000E1    1.015644308387E0    1.200837278608E0   9.920989640902E-1   9.206433257856E-1
    4.520000000000E1    1.015184768352E0    1.198145647705E0   9.922488226325E-1   9.180990658920E-1
    4.525000000000E1    1.014735590717E0    1.195455077999E0   9.924020244857E-1   9.155590070661E-1
    4.530000000000E1    1.014296683493E0    1.192765602603E0   9.925584122263E-1   9.130231738782E-1
    4.535000000000E1    1.013867953633E0    1.190077254470E0   9.927178283955E-1   9.104915908723E-1
    4.540000000000E1    1.013449306703E0    1.187390066395E0   9.928801155584E-1   9.079642825621E-1
    4.545000000000E1    1.013040647346E0    1.184704071015E0   9.930451163289E-1   9.054412734311E-1
    4.550000000000E1    1.012641878959E0    1.182019300815E0   9.932126733927E-1   9.029225879420E-1
    4.555000000000E1    1.012252903660E0    1.179335788120E0   9.933826295617E-1   9.004082505272E-1
    4.560000000000E1    1.011873622635E0    1.176653565110E0   9.935548277931E-1   8.978982855951E-1
    4.565000000000E1    1.011503935884E0    1.173972663813E0   9.937291112282E-1   8.953927175265E-1
    4.570000000000E1    1.011143742131E0    1.171293116112E0   9.939053232329E-1   8.928915706867E-1
    4.575000000000E1    1.010792939227E0    1.168614953743E0   9.940833074237E-1   8.903948694041E-1
    4.580000000000E1    1.010451423828E0    1.165938208291E0   9.942629076933E-1   8.879026379966E-1
    4.585000000000E1    1.010119091464E0    1.163262911208E0   9.944439682724E-1   8.854149007528E-1
    4.590000000000E1    1.009795836721E0    1.160589093798E0   9.946263337231E-1   8.829316819436E-1
    4.595000000000E1    1.009481552923E0    1.157916787232E0   9.948098490142E-1   8.804530058167E-1
    4.600000000000E1    1.009176132591E0    1.155246022537E0   9.949943595225E-1   8.779788966005E-1
    4.605000000000E1    1.008879467131E0    1.152576830612E0   9.951797110798E-1   8.755093785048E-1
    4.610000000000E1    1.008591446802E0    1.149909242210E0   9.953657500044E-1   8.730444757191E-1
    4.615000000000E1    1.008311961079E0    1.147243287958E0   9.955523231298E-1   8.705842124140E-1
    4.620000000000E1    1.008040898380E0    1.144578998356E0   9.957392778309E-1   8.681286127417E-1
    4.625000000000E1    1.007778146013E0    1.141916403769E0   9.959264620796E-1   8.656777008424E-1
    4.630000000000E1    1.007523590553E0    1.139255534434E0   9.961137244505E-1   8.632315008276E-1
    4.635000000000E1    1.007277117547E0    1.136596420464E0   9.963009141614E-1   8.607900368065E-1
    4.640000000000E1    1.007038611576E0    1.133939091844E0   9.964878811106E-1   8.583533328637E-1
    4.645000000000E1    1.006807956439E0    1.131283578437E0   9.966744758841E-1   8.559214130691E-1
    4.650000000000E1    1.006585034863E0    1.128629909987E0   9.968605498259E-1   8.534943014813E-1
    4.655000000000E1    1.006369728928E0    1.125978116116E0   9.970459550297E-1   8.510720221397E-1
    4.660000000000E1    1.006161919772E0    1.123328226326E0   9.972305443905E-1   8.486545990711E-1
    4.665000000000E1    1.005961487659E0    1.120680270000E0   9.974141716141E-1   8.462420562958E-1
    4.670000000000E1    1.005768312117E0    1.118034276407E0   9.975966912692E-1   8.438344178089E-1
    4.675000000000E1    1.005582271891E0    1.115390274705E0   9.977779587961E-1   8.414317076020E-1
    4.680000000000E1    1.005403244881E0    1.112748293935E0   9.979578305463E-1   8.390339496484E-1
    4.685000000000E1    1.005231108317E0    1.110108363029E0   9.981361638077E-1   8.366411679127E-1
    4.690000000000E1    1.005065738699E0    1.107470510805E0   9.983128168152E-1   8.342533863491E-1
    4.695000000000E1    1.004907011752E0    1.104834765974E0   9.984876488065E-1   8.318706288989E-1
    4.700000000000E1    1.004754802644E0    1.102201157142E0   9.986605200175E-1   8.294929194900E-1
    4.705000000000E1    1.004608985672E0    1.099569712807E0   9.988312917276E-1   8.271202820409E-1
    4.710000000000E1    1.004469434726E0    1.096940461363E0   9.989998262853E-1   8.247527404637E-1
    4.715000000000E1    1.004336022973E0    1.094313431103E0   9.991659871114E-1   8.223903186555E-1
    4.720000000000E1    1.004208622945E0    1.091688650211E0   9.993296387429E-1   8.200330405090E-1
    4.725000000000E1    1.004087106666E0    1.089066146776E0   9.994906468522E-1   8.176809299013E-1
    4.730000000000E1    1.003971345618E0    1.086445948789E0   9.996488782543E-1   8.153340107013E-1
    4.735000000000E1    1.003861210679E0    1.083828084140E0   9.998042009598E-1   8.129923067764E-1
    4.740000000000E1    1.003756572277E0    1.081212580626E0   9.999564841665E-1   8.106558419720E-1
    4.745000000000E1    1.003657300464E0    1.078599465940E0    1.000105598288E0   8.083246401394E-1
    4.750000000000E1    1.003563264609E0    1.075988767690E0    1.000251414988E0   8.059987251137E-1
    4.755000000000E1    1.003474333888E0    1.073380513387E0    1.000393807174E0   8.036781207200E-1
    4.760000000000E1    1.003390376828E0    1.070774730453E0    1.000532649048E0   8.013628507801E-1
    4.765000000000E1    1.003311261821E0    1.068171446216E0    1.000667816098E0   7.990529391059E-1
    4.770000000000E1    1.003236856797E0    1.065570687920E0    1.000799185130E0   7.967484094988E-1
    4.775000000000E1    1.003167029304E0    1.062972482712E0    1.000926634281E0   7.944492857628E-1
    4.780000000000E1    1.003101646665E0    1.060376857661E0    1.001050043034E0   7.921555916816E-1
    4.785000000000E1    1.003040575922E0    1.057783839745E0    1.001169292232E0   7.898673510374E-1
    4.790000000000E1    1.002983683792E0    1.055193455864E0    1.001284264111E0   7.875845876088E-1
    4.795000000000E1    1.002930836814E0    1.052605732829E0    1.001394842295E0   7.853073251564E-1
    4.800000000000E1    1.002881901421E0    1.050020697369E0    1.001500911808E0   7.830355874480E-1
    4.805000000000E1    1.002836743657E0    1.047438376132E0    1.001602359109E0   7.807693982310E-1
    4.810000000000E1    1.002795229605E0    1.044858795690E0    1.001699072081E0   7.785087812561E-1
    4.815000000000E1    1.002757225105E0    1.042281982531E0    1.001790940062E0   7.762537602573E-1
    4.820000000000E1    1.002722595980E0    1.039707963069E0    1.001877853849E0   7.740043589693E-1
    4.825000000000E1    1.002691207975E0    1.037136763644E0    1.001959705706E0   7.717606011099E-1
    4.830000000000E1    1.002662926719E0    1.034568410512E0    1.002036389382E0   7.695225104072E-1
    4.835000000000E1    1.002637617901E0    1.032002929858E0    1.002107800113E0   7.672901105631E-1
    4.840000000000E1    1.002615147218E0    1.029440347799E0    1.002173834629E0   7.650634252811E-1
    4.845000000000E1    1.002595380320E0    1.026880690373E0    1.002234391185E0   7.628424782578E-1
    4.850000000000E1    1.002578182978E0    1.024323983551E0    1.002289369546E0   7.606272931762E-1
    4.855000000000E1    1.002563421141E0    1.021770253231E0    1.002338670995E0   7.584178937187E-1
    4.860000000000E1    1.002550960660E0    1.019219525238E0    1.002382198354E0   7.562143035562E-1
    4.865000000000E1    1.002540667714E0    1.016671825337E0    1.002419855975E0   7.540165463528E-1
    4.870000000000E1    1.002532408528E0    1.014127179220E0    1.002451549765E0   7.518246457631E-1
    4.875000000000E1    1.002526049568E0    1.011585612516E0    1.002477187171E0   7.496386254317E-1
    4.880000000000E1    1.002521457624E0    1.009047150788E0    1.002496677197E0   7.474585089946E-1
    4.885000000000E1    1.002518499497E0    1.006511819527E0    1.002509930400E0   7.452843200866E-1
    4.890000000000E1    1.002517042441E0    1.003979644170E0    1.002516858906E0   7.431160823247E-1
    4.895000000000E1    1.002516953975E0    1.001450650088E0    1.002517376391E0   7.409538193175E-1
    4.900000000000E1    1.002518101863E0   9.989248625899E-1    1.002511398115E0   7.387975546672E-1
    4.905000000000E1    1.002520354273E0   9.964023069251E-1    1.002498840892E0   7.366473119593E-1
    4.910000000000E1    1.002523579840E0   9.938830082811E-1    1.002479623112E0   7.345031147819E-1
    4.915000000000E1    1.002527647370E0   9.913669917843E-1    1.002453664729E0   7.323649866970E-1
    4.920000000000E1    1.002532426293E0   9.888542825068E-1    1.002420887272E0   7.302329512677E-1
    4.925000000000E1    1.002537786357E0   9.863449054648E-1    1.002381213841E0   7.281070320364E-1
    4.930000000000E1    1.002543597836E0   9.838388856139E-1    1.002334569103E0   7.259872525392E-1
    4.935000000000E1    1.002549731595E0   9.813362478562E-1    1.002280879292E0   7.238736362964E-1
    4.940000000000E1    1.002556058788E0   9.788370170359E-1    1.002220072205E0   7.217662068244E-1
    4.945000000000E1    1.002562451274E0   9.763412179461E-1    1.002152077213E0   7.196649876096E-1
    4.950000000000E1    1.002568781545E0   9.738488753266E-1    1.002076825230E0   7.175700021443E-1
    4.955000000000E1    1.002574922454E0   9.713600138644E-1    1.001994248751E0   7.154812738897E-1
    4.960000000000E1    1.002580747622E0   9.688746581947E-1    1.001904281809E0   7.133988262977E-1
    4.965000000000E1    1.002586131380E0   9.663928329018E-1    1.001806859990E0   7.113226828136E-1
    4.970000000000E1    1.002590948489E0   9.639145625173E-1    1.001701920428E0   7.092528668560E-1
    4.975000000000E1    1.002595074585E0   9.614398715274E-1    1.001589401795E0   7.071894018322E-1
    4.980000000000E1    1.002598385885E0   9.589687843664E-1    1.001469244300E0   7.051323111306E-1
    4.985000000000E1    1.002600759379E0   9.565013254240E-1    1.001341389683E0   7.030816181211E-1
    4.990000000000E1    1.002602072897E0   9.540375190415E-1    1.001205781202E0   7.010373461538E-1
    4.995000000000E1    1.002602204809E0   9.515773895103E-1    1.001062363637E0   6.989995185722E-1
    5.000000000000E1    1.002601034417E0   9.491209610787E-1    1.000911083275E0   6.969681586824E-1
