#             E [au]      sigma_0 [au^2]      sigma_1 [au^2]      sigma_2 [au^2]      sigma_3 [au^2]    sigma_tot [au^2]
    2.460000000000E1   2.552861075643E-1   7.251515723294E-1    1.265626472373E0    1.598991127120E0    3.845055279388E0
    2.465000000000E1   2.547552793987E-1   7.232608639237E-1    1.262648203246E0    1.596296316062E0    3.836960662631E0
    2.470000000000E1   2.542258371725E-1   7.213812830956E-1    1.259673526855E0    1.593616980071E0    3.828897627193E0
    2.475000000000E1   2.536977554902E-1   7.195128300739E-1    1.256702392822E0    1.590952754413E0    3.820865732798E0
    2.480000000000E1   2.531710092275E-1   7.176555031668E-1    1.253734753096E0    1.588303278694E0    3.812864544183E0
    2.485000000000E1   2.526455735369E-1   7.158092987777E-1    1.250770561922E0    1.585668196950E0    3.804893631187E0
    2.490000000000E1   2.521214238463E-1   7.139742114221E-1    1.247809775826E0    1.583047157649E0    3.796952568743E0
    2.495000000000E1   2.515985358715E-1   7.121502337500E-1    1.244852353570E0    1.580439813790E0    3.789040936981E0
    2.500000000000E1   2.510768856142E-1   7.103373565625E-1    1.241898256141E0    1.577845822898E0    3.781158321215E0
    2.505000000000E1   2.505564493698E-1   7.085355688308E-1    1.238947446713E0    1.575264847117E0    3.773304312030E0
    2.510000000000E1   2.500372037320E-1   7.067448577153E-1    1.235999890627E0    1.572696553201E0    3.765478505275E0
    2.515000000000E1   2.495191255903E-1   7.049652085804E-1    1.233055555353E0    1.570140612603E0    3.757680502127E0
    2.520000000000E1   2.490021921413E-1   7.031966050233E-1    1.230114410472E0    1.567596701465E0    3.749909909102E0
    2.525000000000E1   2.484863808905E-1   7.014390288893E-1    1.227176427641E0    1.565064500661E0    3.742166338082E0
    2.530000000000E1   2.479716696483E-1   6.996924602900E-1    1.224241580567E0    1.562543695844E0    3.734449406349E0
    2.535000000000E1   2.474580365449E-1   6.979568776245E-1    1.221309844981E0    1.560033977437E0    3.726758736588E0
    2.540000000000E1   2.469454600253E-1   6.962322576048E-1    1.218381198603E0    1.557535040692E0    3.719093956925E0
    2.545000000000E1   2.464339188509E-1   6.945185752663E-1    1.215455621119E0    1.555046585687E0    3.711454700923E0
    2.550000000000E1   2.459233921097E-1   6.928158039994E-1    1.212533094148E0    1.552568317341E0    3.703840607598E0
    2.555000000000E1   2.454138592110E-1   6.911239155664E-1    1.209613601218E0    1.550099945436E0    3.696251321431E0
    2.560000000000E1   2.449052998920E-1   6.894428801226E-1    1.206697127731E0    1.547641184625E0    3.688686492371E0
    2.565000000000E1   2.443976942220E-1   6.877726662383E-1    1.203783660942E0    1.545191754432E0    3.681145775834E0
    2.570000000000E1   2.438910225950E-1   6.861132409181E-1    1.200873189920E0    1.542751379287E0    3.673628832721E0
    2.575000000000E1   2.433852657418E-1   6.844645696307E-1    1.197965705529E0    1.540319788485E0    3.666135329386E0
    2.580000000000E1   2.428804047301E-1   6.828266163202E-1    1.195061200389E0    1.537896716203E0    3.658664937642E0
    2.585000000000E1   2.423764209560E-1   6.811993434397E-1    1.192159668857E0    1.535481901514E0    3.651217334767E0
    2.590000000000E1   2.418732961604E-1   6.795827119685E-1    1.189261106995E0    1.533075088353E0    3.643792203476E0
    2.595000000000E1   2.413710124209E-1   6.779766814316E-1    1.186365512532E0    1.530676025532E0    3.636389231917E0
    2.600000000000E1   2.408695521503E-1   6.763812099273E-1    1.183472884850E0    1.528284466713E0    3.629008113641E0
    2.605000000000E1   2.403688981079E-1   6.747962541523E-1    1.180583224945E0    1.525900170401E0    3.621648547606E0
    2.610000000000E1   2.398690333901E-1   6.732217694222E-1    1.177696535399E0    1.523522899927E0    3.614310238139E0
    2.615000000000E1   2.393699414369E-1   6.716577096929E-1    1.174812820358E0    1.521152423424E0    3.606992894912E0
    2.620000000000E1   2.388716060344E-1   6.701040275912E-1    1.171932085494E0    1.518788513811E0    3.599696232931E0
    2.625000000000E1   2.383740113037E-1   6.685606744287E-1    1.169054337985E0    1.516430948781E0    3.592419972499E0
    2.630000000000E1   2.378771417140E-1   6.670276002376E-1    1.166179586481E0    1.514079510750E0    3.585163839182E0
    2.635000000000E1   2.373809820810E-1   6.655047537854E-1    1.163307841074E0    1.511733986846E0    3.577927563787E0
    2.640000000000E1   2.368855175541E-1   6.639920826067E-1    1.160439113280E0    1.509394168877E0    3.570710882318E0
    2.645000000000E1   2.363907336350E-1   6.624895330211E-1    1.157573416001E0    1.507059853293E0    3.563513535950E0
    2.650000000000E1   2.358966161657E-1   6.609970501651E-1    1.154710763496E0    1.504730841159E0    3.556335270986E0
    2.655000000000E1   2.354031513246E-1   6.595145780071E-1    1.151851171364E0    1.502406938126E0    3.549175838821E0
    2.660000000000E1   2.349103256432E-1   6.580420593839E-1    1.148994656503E0    1.500087954368E0    3.542034995899E0
    2.665000000000E1   2.344181259815E-1   6.565794360205E-1    1.146141237093E0    1.497773704567E0    3.534912503662E0
    2.670000000000E1   2.339265395511E-1   6.551266485529E-1    1.143290932563E0    1.495464007846E0    3.527808128513E0
    2.675000000000E1   2.334355539000E-1   6.536836365587E-1    1.140443763564E0    1.493158687759E0    3.520721641782E0
    2.680000000000E1   2.329451569097E-1   6.522503385762E-1    1.137599751944E0    1.490857572232E0    3.513652819662E0
    2.685000000000E1   2.324553368048E-1   6.508266921366E-1    1.134758920720E0    1.488560493497E0    3.506601443159E0
    2.690000000000E1   2.319660821500E-1   6.494126337875E-1    1.131921294047E0    1.486267288068E0    3.499567298052E0
    2.695000000000E1   2.314773818341E-1   6.480080991182E-1    1.129086897201E0    1.483977796685E0    3.492550174838E0
    2.700000000000E1   2.309892250913E-1   6.466130227842E-1    1.126255756545E0    1.481691864254E0    3.485549868674E0
    2.705000000000E1   2.305016014849E-1   6.452273385376E-1    1.123427899501E0    1.479409339820E0    3.478566179343E0
    2.710000000000E1   2.300145009026E-1   6.438509792456E-1    1.120603354531E0    1.477130076487E0    3.471598911166E0
    2.715000000000E1   2.295279135744E-1   6.424838769238E-1    1.117782151106E0    1.474853931377E0    3.464647872981E0
    2.720000000000E1   2.290418300435E-1   6.411259627624E-1    1.114964319682E0    1.472580765569E0    3.457712878057E0
    2.725000000000E1   2.285562411914E-1   6.397771671480E-1    1.112149891672E0    1.470310444050E0    3.450793744060E0
    2.730000000000E1   2.280711382200E-1   6.384374196923E-1    1.109338899425E0    1.468042835648E0    3.443890292986E0
    2.735000000000E1   2.275865126462E-1   6.371066492559E-1    1.106531376199E0    1.465777813000E0    3.437002351101E0
    2.740000000000E1   2.271023563179E-1   6.357847839777E-1    1.103727356132E0    1.463515252450E0    3.430129748878E0
    2.745000000000E1   2.266186613964E-1   6.344717513033E-1    1.100926874223E0    1.461255034024E0    3.423272320946E0
    2.750000000000E1   2.261354203560E-1   6.331674780063E-1    1.098129966304E0    1.458997041362E0    3.416429906028E0
    2.755000000000E1   2.256526259887E-1   6.318718902170E-1    1.095336669021E0    1.456741161646E0    3.409602346873E0
    2.760000000000E1   2.251702713991E-1   6.305849134485E-1    1.092547019798E0    1.454487285560E0    3.402789490205E0
    2.765000000000E1   2.246883499917E-1   6.293064726200E-1    1.089761056827E0    1.452235307214E0    3.395991186652E0
    2.770000000000E1   2.242068554923E-1   6.280364920919E-1    1.086978819032E0    1.449985124082E0    3.389207290698E0
    2.775000000000E1   2.237257819142E-1   6.267748956828E-1    1.084200346059E0    1.447736636942E0    3.382437660598E0
    2.780000000000E1   2.232451235859E-1   6.255216067017E-1    1.081425678239E0    1.445489749819E0    3.375682158345E0
    2.785000000000E1   2.227648751311E-1   6.242765479708E-1    1.078654856574E0    1.443244369909E0    3.368940649585E0
    2.790000000000E1   2.222850314610E-1   6.230396418500E-1    1.075887922709E0    1.441000407552E0    3.362213003572E0
    2.795000000000E1   2.218055877934E-1   6.218108102684E-1    1.073124918914E0    1.438757776116E0    3.355499093091E0
    2.800000000000E1   2.213265396309E-1   6.205899747482E-1    1.070365888056E0    1.436516391973E0    3.348798794408E0
    2.805000000000E1   2.208478827609E-1   6.193770564280E-1    1.067610873583E0    1.434276174431E0    3.342111987204E0
    2.810000000000E1   2.203696132611E-1   6.181719760922E-1    1.064859919501E0    1.432037045652E0    3.335438554506E0
    2.815000000000E1   2.198917274923E-1   6.169746541930E-1    1.062113070344E0    1.429798930619E0    3.328778382648E0
    2.820000000000E1   2.194142220843E-1   6.157850108758E-1    1.059370371163E0    1.427561757062E0    3.322131361185E0
    2.825000000000E1   2.189370939602E-1   6.146029660119E-1    1.056631867501E0    1.425325455377E0    3.315497382850E0
    2.830000000000E1   2.184603402974E-1   6.134284392152E-1    1.053897605369E0    1.423089958589E0    3.308876343470E0
    2.835000000000E1   2.179839585594E-1   6.122613498707E-1    1.051167631230E0    1.420855202289E0    3.302268141949E0
    2.840000000000E1   2.175079464690E-1   6.111016171612E-1    1.048441991978E0    1.418621124554E0    3.295672680162E0
    2.845000000000E1   2.170323020161E-1   6.099491600869E-1    1.045720734910E0    1.416387665927E0    3.289089862940E0
    2.850000000000E1   2.165570234474E-1   6.088038974939E-1    1.043003907717E0    1.414154769304E0    3.282519597962E0
    2.855000000000E1   2.160821092733E-1   6.076657481006E-1    1.040291558454E0    1.411922379910E0    3.275961795738E0
    2.860000000000E1   2.156075582515E-1   6.065346305177E-1    1.037583735534E0    1.409690445243E0    3.269416369546E0
    2.865000000000E1   2.151333693972E-1   6.054104632733E-1    1.034880487692E0    1.407458914983E0    3.262883235346E0
    2.870000000000E1   2.146595419731E-1   6.042931648385E-1    1.032181863974E0    1.405227740978E0    3.256362311763E0
    2.875000000000E1   2.141860754817E-1   6.031826536454E-1    1.029487913722E0    1.402996877166E0    3.249853520016E0
    2.880000000000E1   2.137129696740E-1   6.020788481194E-1    1.026798686547E0    1.400766279501E0    3.243356783842E0
    2.885000000000E1   2.132402245320E-1   6.009816666956E-1    1.024114232318E0    1.398535905929E0    3.236872029475E0
    2.890000000000E1   2.127678402776E-1   5.998910278438E-1    1.021434601139E0    1.396305716322E0    3.230399185582E0
    2.895000000000E1   2.122958173632E-1   5.988068500926E-1    1.018759843331E0    1.394075672409E0    3.223938183195E0
    2.900000000000E1   2.118241564704E-1   5.977290520430E-1    1.016090009415E0    1.391845737758E0    3.217488955686E0
    2.905000000000E1   2.113528585011E-1   5.966575524029E-1    1.013425150098E0    1.389615877688E0    3.211051438689E0
    2.910000000000E1   2.108819245851E-1   5.955922700025E-1    1.010765316249E0    1.387386059229E0    3.204625570066E0
    2.915000000000E1   2.104113560629E-1   5.945331238145E-1    1.008110558890E0    1.385156251087E0    3.198211289854E0
    2.920000000000E1   2.099411544954E-1   5.934800329792E-1    1.005460929170E0    1.382926423566E0    3.191808540211E0
    2.925000000000E1   2.094713216546E-1   5.924329168206E-1    1.002816478357E0    1.380696548551E0    3.185417265383E0
    2.930000000000E1   2.090018595152E-1   5.913916948680E-1    1.000177257813E0    1.378466599441E0    3.179037411637E0
    2.935000000000E1   2.085327702635E-1   5.903562868796E-1   9.975433189865E-1    1.376236551095E0    3.172668927225E0
    2.940000000000E1   2.080640562782E-1   5.893266128614E-1   9.949147133889E-1    1.374006379806E0    3.166311762335E0
    2.945000000000E1   2.075957201425E-1   5.883025930815E-1   9.922914925853E-1    1.371776063244E0    3.159965869054E0
    2.950000000000E1   2.071277646312E-1   5.872841480969E-1   9.896737081747E-1    1.369545580409E0    3.153631201312E0
    2.955000000000E1   2.066601927115E-1   5.862711987618E-1   9.870614117749E-1    1.367314911604E0    3.147307714852E0
    2.960000000000E1   2.061930075327E-1   5.852636662576E-1   9.844546550094E-1    1.365084038372E0    3.140995367171E0
    2.965000000000E1   2.057262124356E-1   5.842614721046E-1   9.818534894902E-1    1.362852943466E0    3.134694117497E0
    2.970000000000E1   2.052598109322E-1   5.832645381796E-1   9.792579668065E-1    1.360621610809E0    3.128403926728E0
    2.975000000000E1   2.047938067186E-1   5.822727867344E-1   9.766681385094E-1    1.358390025445E0    3.122124757407E0
    2.980000000000E1   2.043282036639E-1   5.812861404133E-1   9.740840560905E-1    1.356158173520E0    3.115856573688E0
    2.985000000000E1   2.038630058020E-1   5.803045222642E-1   9.715057709802E-1    1.353926042229E0    3.109599341276E0
    2.990000000000E1   2.033982173411E-1   5.793278557628E-1   9.689333345254E-1    1.351693619772E0    3.103353027401E0
    2.995000000000E1   2.029338426438E-1   5.783560648261E-1   9.663667979765E-1    1.349460895341E0    3.097117600787E0
    3.000000000000E1   2.024698862394E-1   5.773890738187E-1   9.638062124800E-1    1.347227859066E0    3.090893031604E0
    3.005000000000E1   2.020063528093E-1   5.764268075841E-1   9.612516290563E-1    1.344994501990E0    3.084679291439E0
    3.010000000000E1   2.015432471988E-1   5.754691914412E-1   9.587030985926E-1    1.342760816045E0    3.078476353277E0
    3.015000000000E1   2.010805743826E-1   5.745161512088E-1   9.561606718331E-1    1.340526793998E0    3.072284191422E0
    3.020000000000E1   2.006183395056E-1   5.735676132217E-1   9.536243993560E-1    1.338292429429E0    3.066102781512E0
    3.025000000000E1   2.001565478328E-1   5.726235043334E-1   9.510943315743E-1    1.336057716719E0    3.059932100459E0
    3.030000000000E1   1.996952047845E-1   5.716837519385E-1   9.485705187133E-1    1.333822650984E0    3.053772126420E0
    3.035000000000E1   1.992343159140E-1   5.707482839803E-1   9.460530108022E-1    1.331587228095E0    3.047622838792E0
    3.040000000000E1   1.987738869033E-1   5.698170289598E-1   9.435418576620E-1    1.329351444609E0    3.041484218134E0
    3.045000000000E1   1.983139235670E-1   5.688899159544E-1   9.410371088985E-1    1.327115297749E0    3.035356246169E0
    3.050000000000E1   1.978544318551E-1   5.679668746256E-1   9.385388138828E-1    1.324878785404E0    3.029238905768E0
    3.055000000000E1   1.973954178204E-1   5.670478352265E-1   9.360470217480E-1    1.322641906078E0    3.023132180873E0
    3.060000000000E1   1.969368876505E-1   5.661327286178E-1   9.335617813704E-1    1.320404658878E0    3.017036056516E0
    3.065000000000E1   1.964788476549E-1   5.652214862689E-1   9.310831413671E-1    1.318167043490E0    3.010950518781E0
    3.070000000000E1   1.960213042367E-1   5.643140402774E-1   9.286111500792E-1    1.315929060149E0    3.004875554743E0
    3.075000000000E1   1.955642639338E-1   5.634103233714E-1   9.261458555652E-1    1.313690709627E0    2.998811152497E0
    3.080000000000E1   1.951077333668E-1   5.625102689192E-1   9.236873055874E-1    1.311451993209E0    2.992757301082E0
    3.085000000000E1   1.946517192749E-1   5.616138109364E-1   9.212355476069E-1    1.309212912664E0    2.986713990482E0
    3.090000000000E1   1.941962285044E-1   5.607208840986E-1   9.187906287657E-1    1.306973470251E0    2.980681211620E0
    3.095000000000E1   1.937412679800E-1   5.598314237381E-1   9.163525958861E-1    1.304733668676E0    2.974658956281E0
    3.100000000000E1   1.932868447335E-1   5.589453658625E-1   9.139214954597E-1    1.302493511075E0    2.968647217131E0
    3.105000000000E1   1.928329658958E-1   5.580626471520E-1   9.114973736274E-1    1.300253001012E0    2.962645987687E0
    3.110000000000E1   1.923796386645E-1   5.571832049715E-1   9.090802761855E-1    1.298012142455E0    2.956655262276E0
    3.115000000000E1   1.919268703380E-1   5.563069773711E-1   9.066702485713E-1    1.295770939754E0    2.950675036034E0
    3.120000000000E1   1.914746683034E-1   5.554339030944E-1   9.042673358456E-1    1.293529397645E0    2.944705304888E0
    3.125000000000E1   1.910230400056E-1   5.545639215789E-1   9.018715826985E-1    1.291287521207E0    2.938746065490E0
    3.130000000000E1   1.905719929920E-1   5.536969729683E-1   8.994830334293E-1    1.289045315877E0    2.932797315267E0
    3.135000000000E1   1.901215348583E-1   5.528329981090E-1   8.971017319489E-1    1.286802787420E0    2.926859052336E0
    3.140000000000E1   1.896716732851E-1   5.519719385560E-1   8.947277217603E-1    1.284559941911E0    2.920931275513E0
    3.145000000000E1   1.892224160284E-1   5.511137365748E-1   8.923610459602E-1    1.282316785754E0    2.915013984317E0
    3.150000000000E1   1.887737708862E-1   5.502583351467E-1   8.900017472261E-1    1.280073325634E0    2.909107178893E0
    3.155000000000E1   1.883257457401E-1   5.494056779682E-1   8.876498678097E-1    1.277829568524E0    2.903210860042E0
    3.160000000000E1   1.878783485260E-1   5.485557094555E-1   8.853054495321E-1    1.275585521673E0    2.897325029187E0
    3.165000000000E1   1.874315872219E-1   5.477083747446E-1   8.829685337696E-1    1.273341192601E0    2.891449688338E0
    3.170000000000E1   1.869854698730E-1   5.468636196933E-1   8.806391614625E-1    1.271096589076E0    2.885584840105E0
    3.175000000000E1   1.865400045825E-1   5.460213908807E-1   8.783173730849E-1    1.268851719128E0    2.879730487676E0
    3.180000000000E1   1.860951994785E-1   5.451816356074E-1   8.760032086589E-1    1.266606591012E0    2.873886634757E0
    3.185000000000E1   1.856510627628E-1   5.443443018994E-1   8.736967077321E-1    1.264361213224E0    2.868053285618E0
    3.190000000000E1   1.852076026514E-1   5.435093385042E-1   8.713979093869E-1    1.262115594480E0    2.862230445023E0
    3.195000000000E1   1.847648274174E-1   5.426766948911E-1   8.691068522216E-1    1.259869743721E0    2.856418118251E0
    3.200000000000E1   1.843227453785E-1   5.418463212530E-1   8.668235743493E-1    1.257623670091E0    2.850616311071E0
    3.205000000000E1   1.838813648635E-1   5.410181684997E-1   8.645481133898E-1    1.255377382947E0    2.844825029700E0
    3.210000000000E1   1.834406942554E-1   5.401921882620E-1   8.622805064672E-1    1.253130891841E0    2.839044280826E0
    3.215000000000E1   1.830007419633E-1   5.393683328879E-1   8.600207902010E-1    1.250884206523E0    2.833274071575E0
    3.220000000000E1   1.825615164042E-1   5.385465554412E-1   8.577690007038E-1    1.248637336930E0    2.827514409480E0
    3.225000000000E1   1.821230260466E-1   5.377268096992E-1   8.555251735719E-1    1.246390293184E0    2.821765302502E0
    3.230000000000E1   1.816852793686E-1   5.369090501469E-1   8.532893438849E-1    1.244143085595E0    2.816026758996E0
    3.235000000000E1   1.812482848650E-1   5.360932319777E-1   8.510615461906E-1    1.241895724641E0    2.810298787674E0
    3.240000000000E1   1.808120510601E-1   5.352793110917E-1   8.488418145153E-1    1.239648220976E0    2.804581397643E0
    3.245000000000E1   1.803765864737E-1   5.344672440907E-1   8.466301823495E-1    1.237400585430E0    2.798874598344E0
    3.250000000000E1   1.799418996524E-1   5.336569882716E-1   8.444266826416E-1    1.235152828987E0    2.793178399553E0
    3.255000000000E1   1.795079991618E-1   5.328485016300E-1   8.422313477960E-1    1.232904962812E0    2.787492811399E0
    3.260000000000E1   1.790748935497E-1   5.320417428433E-1   8.400442096721E-1    1.230656998219E0    2.781817844284E0
    3.265000000000E1   1.786425913939E-1   5.312366712830E-1   8.378652995748E-1    1.228408946686E0    2.776153508938E0
    3.270000000000E1   1.782111012699E-1   5.304332469991E-1   8.356946482520E-1    1.226160819849E0    2.770499816370E0
    3.275000000000E1   1.777804317356E-1   5.296314307181E-1   8.335322858933E-1    1.223912629501E0    2.764856777848E0
    3.280000000000E1   1.773505913756E-1   5.288311838401E-1   8.313782421209E-1    1.221664387585E0    2.759224404922E0
    3.285000000000E1   1.769215887583E-1   5.280324684304E-1   8.292325459892E-1    1.219416106200E0    2.753602709378E0
    3.290000000000E1   1.764934324429E-1   5.272352472165E-1   8.270952259810E-1    1.217167797595E0    2.747991703236E0
    3.295000000000E1   1.760661309949E-1   5.264394835839E-1   8.249663100029E-1    1.214919474172E0    2.742391398753E0
    3.300000000000E1   1.756396929485E-1   5.256451415695E-1   8.228458253838E-1    1.212671148477E0    2.736801808379E0
    3.305000000000E1   1.752141268430E-1   5.248521858553E-1   8.207337988710E-1    1.210422833210E0    2.731222944779E0
    3.310000000000E1   1.747894412110E-1   5.240605817634E-1   8.186302566217E-1    1.208174541217E0    2.725654820813E0
    3.315000000000E1   1.743656445445E-1   5.232702952484E-1   8.165352242057E-1    1.205926285495E0    2.720097449494E0
    3.320000000000E1   1.739427453417E-1   5.224812928933E-1   8.144487266060E-1    1.203678079183E0    2.714550844024E0
    3.325000000000E1   1.735207520763E-1   5.216935419060E-1   8.123707882021E-1    1.201429935570E0    2.709015017754E0
    3.330000000000E1   1.730996731800E-1   5.209070101064E-1   8.103014327856E-1    1.199181868096E0    2.703489984168E0
    3.335000000000E1   1.726795170907E-1   5.201216659258E-1   8.082406835448E-1    1.196933890342E0    2.697975756903E0
    3.340000000000E1   1.722602922067E-1   5.193374783968E-1   8.061885630617E-1    1.194686016041E0    2.692472349706E0
    3.345000000000E1   1.718420068957E-1   5.185544171498E-1   8.041450933171E-1    1.192438259072E0    2.686979776435E0
    3.350000000000E1   1.714246695100E-1   5.177724524024E-1   8.021102956833E-1    1.190190633465E0    2.681498051061E0
    3.355000000000E1   1.710082883459E-1   5.169915549602E-1   8.000841909261E-1    1.187943153394E0    2.676027187626E0
    3.360000000000E1   1.705928716970E-1   5.162116961995E-1   7.980667991938E-1    1.185695833180E0    2.670567200271E0
    3.365000000000E1   1.701784278081E-1   5.154328480713E-1   7.960581400290E-1    1.183448687300E0    2.665118103209E0
    3.370000000000E1   1.697649648845E-1   5.146549830836E-1   7.940582323495E-1    1.181201730382E0    2.659679910700E0
    3.375000000000E1   1.693524911009E-1   5.138780743041E-1   7.920670944645E-1    1.178954977196E0    2.654252637066E0
    3.380000000000E1   1.689410145968E-1   5.131020953490E-1   7.900847440590E-1    1.176708442668E0    2.648836296673E0
    3.385000000000E1   1.685305434478E-1   5.123270203761E-1   7.881111982001E-1    1.174462141880E0    2.643430903904E0
    3.390000000000E1   1.681210857162E-1   5.115528240771E-1   7.861464733344E-1    1.172216090057E0    2.638036473185E0
    3.395000000000E1   1.677126494067E-1   5.107794816723E-1   7.841905852768E-1    1.169970302586E0    2.632653018941E0
    3.400000000000E1   1.673052424737E-1   5.100069689014E-1   7.822435492270E-1    1.167724795002E0    2.627280555605E0
    3.405000000000E1   1.668988728385E-1   5.092352620200E-1   7.803053797550E-1    1.165479583003E0    2.621919097617E0
    3.410000000000E1   1.664935483470E-1   5.084643377902E-1   7.783760908033E-1    1.163234682434E0    2.616568659375E0
    3.415000000000E1   1.660892768262E-1   5.076941734721E-1   7.764556956869E-1    1.160990109300E0    2.611229255285E0
    3.420000000000E1   1.656860660360E-1   5.069247468205E-1   7.745442070926E-1    1.158745879763E0    2.605900899712E0
    3.425000000000E1   1.652839236792E-1   5.061560360732E-1   7.726416370743E-1    1.156502010147E0    2.600583606973E0
    3.430000000000E1   1.648828574114E-1   5.053880199481E-1   7.707479970592E-1    1.154258516928E0    2.595277391347E0
    3.435000000000E1   1.644828748368E-1   5.046206776359E-1   7.688632978385E-1    1.152015416742E0    2.589982267053E0
    3.440000000000E1   1.640839834776E-1   5.038539887888E-1   7.669875495788E-1    1.149772726397E0    2.584698248242E0
    3.445000000000E1   1.636861908283E-1   5.030879335201E-1   7.651207618092E-1    1.147530462846E0    2.579425349003E0
    3.450000000000E1   1.632895043089E-1   5.023224923916E-1   7.632629434232E-1    1.145288643211E0    2.574163583335E0
    3.455000000000E1   1.628939312736E-1   5.015576464081E-1   7.614141026864E-1    1.143047284780E0    2.568912965148E0
    3.460000000000E1   1.624994790286E-1   5.007933770146E-1   7.595742472318E-1    1.140806404999E0    2.563673508274E0
    3.465000000000E1   1.621061547885E-1   5.000296660845E-1   7.577433840534E-1    1.138566021482E0    2.558445226408E0
    3.470000000000E1   1.617139657353E-1   4.992664959146E-1   7.559215195165E-1    1.136326152002E0    2.553228133168E0
    3.475000000000E1   1.613229189687E-1   4.985038492203E-1   7.541086593518E-1    1.134086814499E0    2.548022242040E0
    3.480000000000E1   1.609330215174E-1   4.977417091235E-1   7.523048086524E-1    1.131848027084E0    2.542827566377E0
    3.485000000000E1   1.605442803486E-1   4.969800591534E-1   7.505099718860E-1    1.129609808026E0    2.537644119414E0
    3.490000000000E1   1.601567023607E-1   4.962188832359E-1   7.487241528776E-1    1.127372175761E0    2.532471914235E0
    3.495000000000E1   1.597702943703E-1   4.954581656855E-1   7.469473548297E-1    1.125135148902E0    2.527310963788E0
    3.500000000000E1   1.593850631305E-1   4.946978912036E-1   7.451795803058E-1    1.122898746215E0    2.522161280855E0
    3.505000000000E1   1.590010153298E-1   4.939380448687E-1   7.434208312358E-1    1.120662986642E0    2.517022878076E0
    3.510000000000E1   1.586181575602E-1   4.931786121292E-1   7.416711089263E-1    1.118427889291E0    2.511895767906E0
    3.515000000000E1   1.582364963631E-1   4.924195788020E-1   7.399304140464E-1    1.116193473437E0    2.506779962648E0
    3.520000000000E1   1.578560381735E-1   4.916609310628E-1   7.381987466353E-1    1.113959758522E0    2.501675474394E0
    3.525000000000E1   1.574767893812E-1   4.909026554401E-1   7.364761061101E-1    1.111726764162E0    2.496582315094E0
    3.530000000000E1   1.570987562833E-1   4.901447388112E-1   7.347624912515E-1    1.109494510132E0    2.491500496478E0
    3.535000000000E1   1.567219450928E-1   4.893871683941E-1   7.330579002158E-1    1.107263016386E0    2.486430030089E0
    3.540000000000E1   1.563463619509E-1   4.886299317428E-1   7.313623305340E-1    1.105032303033E0    2.481370927261E0
    3.545000000000E1   1.559720129185E-1   4.878730167426E-1   7.296757791112E-1    1.102802390359E0    2.476323199131E0
    3.550000000000E1   1.555989039643E-1   4.871164116024E-1   7.279982422271E-1    1.100573298822E0    2.471286856616E0
    3.555000000000E1   1.552270409821E-1   4.863601048524E-1   7.263297155397E-1    1.098345049033E0    2.466261910407E0
    3.560000000000E1   1.548564297916E-1   4.856040853340E-1   7.246701940872E-1    1.096117661780E0    2.461248370993E0
    3.565000000000E1   1.544870761054E-1   4.848483421988E-1   7.230196722806E-1    1.093891158022E0    2.456246248607E0
    3.570000000000E1   1.541189855723E-1   4.840928648999E-1   7.213781439221E-1    1.091665558873E0    2.451255553268E0
    3.575000000000E1   1.537521637391E-1   4.833376431905E-1   7.197456021884E-1    1.089440885624E0    2.446276294742E0
    3.580000000000E1   1.533866160772E-1   4.825826671163E-1   7.181220396447E-1    1.087217159722E0    2.441308482560E0
    3.585000000000E1   1.530223479689E-1   4.818279270111E-1   7.165074482390E-1    1.084994402783E0    2.436352126002E0
    3.590000000000E1   1.526593647016E-1   4.810734134893E-1   7.149018193104E-1    1.082772636592E0    2.431407234093E0
    3.595000000000E1   1.522976714806E-1   4.803191174465E-1   7.133051435858E-1    1.080551883087E0    2.426473815600E0
    3.600000000000E1   1.519372734240E-1   4.795650300514E-1   7.117174111791E-1    1.078332164379E0    2.421551879034E0
    3.605000000000E1   1.515781755474E-1   4.788111427400E-1   7.101386116056E-1    1.076113502738E0    2.416641432631E0
    3.610000000000E1   1.512203827855E-1   4.780574472143E-1   7.085687337713E-1    1.073895920589E0    2.411742484360E0
    3.615000000000E1   1.508638999896E-1   4.773039354374E-1   7.070077659749E-1    1.071679440521E0    2.406855041923E0
    3.620000000000E1   1.505087318965E-1   4.765505996236E-1   7.054556959218E-1    1.069464085287E0    2.401979112729E0
    3.625000000000E1   1.501548831718E-1   4.757974322419E-1   7.039125107162E-1    1.067249877792E0    2.397114703921E0
    3.630000000000E1   1.498023583721E-1   4.750444260077E-1   7.023781968636E-1    1.065036841100E0    2.392261822344E0
    3.635000000000E1   1.494511619687E-1   4.742915738814E-1   7.008527402796E-1    1.062824998427E0    2.387420474557E0
    3.640000000000E1   1.491012983476E-1   4.735388690581E-1   6.993361262824E-1    1.060614373148E0    2.382590666836E0
    3.645000000000E1   1.487527717771E-1   4.727863049703E-1   6.978283396050E-1    1.058404988794E0    2.377772405146E0
    3.650000000000E1   1.484055864485E-1   4.720338752829E-1   6.963293643963E-1    1.056196869037E0    2.372965695165E0
    3.655000000000E1   1.480597464556E-1   4.712815738862E-1   6.948391842120E-1    1.053990037708E0    2.368170542262E0
    3.660000000000E1   1.477152557849E-1   4.705293948947E-1   6.933577820349E-1    1.051784518790E0    2.363386951505E0
