#             E [au]         delta_0 [1]         delta_1 [1]         delta_2 [1]         delta_3 [1]
    2.830000000000E1    1.443821755653E0    1.285847168626E0    1.343839278121E0    1.276162579832E0
    2.835000000000E1    1.442195964652E0    1.285609743221E0    1.342052781027E0    1.276481804186E0
    2.840000000000E1    1.440567072748E0    1.285381547761E0    1.340268432051E0    1.276792964013E0
    2.845000000000E1    1.438935174290E0    1.285162444698E0    1.338486304486E0    1.277095971610E0
    2.850000000000E1    1.437300363099E0    1.284952295625E0    1.336706471075E0    1.277390741801E0
    2.855000000000E1    1.435662732635E0    1.284750961319E0    1.334929003992E0    1.277677191960E0
    2.860000000000E1    1.434022375775E0    1.284558301747E0    1.333153974873E0    1.277955242001E0
    2.865000000000E1    1.432379385032E0    1.284374176106E0    1.331381454796E0    1.278224814333E0
    2.870000000000E1    1.430733852438E0    1.284198442849E0    1.329611514289E0    1.278485833889E0
    2.875000000000E1    1.429085869477E0    1.284030959705E0    1.327844223351E0    1.278738228095E0
    2.880000000000E1    1.427435527271E0    1.283871583728E0    1.326079651433E0    1.278981926824E0
    2.885000000000E1    1.425782916353E0    1.283720171310E0    1.324317867457E0    1.279216862424E0
    2.890000000000E1    1.424128126862E0    1.283576578218E0    1.322558939818E0    1.279442969685E0
    2.895000000000E1    1.422471248439E0    1.283440659627E0    1.320802936380E0    1.279660185806E0
    2.900000000000E1    1.420812370268E0    1.283312270126E0    1.319049924481E0    1.279868450414E0
    2.905000000000E1    1.419151580980E0    1.283191263785E0    1.317299970947E0    1.280067705504E0
    2.910000000000E1    1.417488968825E0    1.283077494167E0    1.315553142084E0    1.280257895439E0
    2.915000000000E1    1.415824621459E0    1.282970814357E0    1.313809503686E0    1.280438966940E0
    2.920000000000E1    1.414158626150E0    1.282871077004E0    1.312069121040E0    1.280610869036E0
    2.925000000000E1    1.412491069674E0    1.282778134340E0    1.310332058926E0    1.280773553083E0
    2.930000000000E1    1.410822038249E0    1.282691838216E0    1.308598381616E0    1.280926972719E0
    2.935000000000E1    1.409151617718E0    1.282612040141E0    1.306868152892E0    1.281071083825E0
    2.940000000000E1    1.407479893315E0    1.282538591314E0    1.305141436030E0    1.281205844541E0
    2.945000000000E1    1.405806949892E0    1.282471342644E0    1.303418293820E0    1.281331215218E0
    2.950000000000E1    1.404132871778E0    1.282410144800E0    1.301698788559E0    1.281447158395E0
    2.955000000000E1    1.402457742846E0    1.282354848216E0    1.299982982054E0    1.281553638798E0
    2.960000000000E1    1.400781646411E0    1.282305303157E0    1.298270935630E0    1.281650623285E0
    2.965000000000E1    1.399104665412E0    1.282261359736E0    1.296562710128E0    1.281738080840E0
    2.970000000000E1    1.397426882179E0    1.282222867944E0    1.294858365913E0    1.281815982546E0
    2.975000000000E1    1.395748378657E0    1.282189677686E0    1.293157962876E0    1.281884301550E0
    2.980000000000E1    1.394069236301E0    1.282161638821E0    1.291461560421E0    1.281943013063E0
    2.985000000000E1    1.392389536014E0    1.282138601172E0    1.289769217495E0    1.281992094312E0
    2.990000000000E1    1.390709358318E0    1.282120414592E0    1.288080992570E0    1.282031524507E0
    2.995000000000E1    1.389028783136E0    1.282106928982E0    1.286396943651E0    1.282061284843E0
    3.000000000000E1    1.387347890003E0    1.282097994305E0    1.284717128283E0    1.282081358452E0
    3.005000000000E1    1.385666757918E0    1.282093460660E0    1.283041603543E0    1.282091730383E0
    3.010000000000E1    1.383985465541E0    1.282093178271E0    1.281370426051E0    1.282092387588E0
    3.015000000000E1    1.382304090788E0    1.282096997544E0    1.279703651975E0    1.282083318873E0
    3.020000000000E1    1.380622711410E0    1.282104769109E0    1.278041337017E0    1.282064514874E0
    3.025000000000E1    1.378941404387E0    1.282116343823E0    1.276383536437E0    1.282035968057E0
    3.030000000000E1    1.377260246423E0    1.282131572831E0    1.274730305039E0    1.281997672648E0
    3.035000000000E1    1.375579313707E0    1.282150307583E0    1.273081697176E0    1.281949624660E0
    3.040000000000E1    1.373898681901E0    1.282172399859E0    1.271437766752E0    1.281891821817E0
    3.045000000000E1    1.372218426231E0    1.282197701820E0    1.269798567233E0    1.281824263537E0
    3.050000000000E1    1.370538621563E0    1.282226066035E0    1.268164151635E0    1.281746950933E0
    3.055000000000E1    1.368859342043E0    1.282257345499E0    1.266534572537E0    1.281659886755E0
    3.060000000000E1    1.367180661532E0    1.282291393683E0    1.264909882068E0    1.281563075375E0
    3.065000000000E1    1.365502653489E0    1.282328064539E0    1.263290131928E0    1.281456522768E0
    3.070000000000E1    1.363825390662E0    1.282367212563E0    1.261675373375E0    1.281340236461E0
    3.075000000000E1    1.362148945635E0    1.282408692804E0    1.260065657233E0    1.281214225529E0
    3.080000000000E1    1.360473390237E0    1.282452360901E0    1.258461033888E0    1.281078500560E0
    3.085000000000E1    1.358798796009E0    1.282498073105E0    1.256861553299E0    1.280933073616E0
    3.090000000000E1    1.357125234107E0    1.282545686330E0    1.255267264984E0    1.280777958238E0
    3.095000000000E1    1.355452775000E0    1.282595058145E0    1.253678218037E0    1.280613169389E0
    3.100000000000E1    1.353781488851E0    1.282646046844E0    1.252094461125E0    1.280438723427E0
    3.105000000000E1    1.352111445452E0    1.282698511445E0    1.250516042474E0    1.280254638101E0
    3.110000000000E1    1.350442713889E0    1.282752311736E0    1.248943009895E0    1.280060932510E0
    3.115000000000E1    1.348775362977E0    1.282807308290E0    1.247375410772E0    1.279857627070E0
    3.120000000000E1    1.347109461149E0    1.282863362498E0    1.245813292052E0    1.279644743513E0
    3.125000000000E1    1.345445076142E0    1.282920336588E0    1.244256700269E0    1.279422304828E0
    3.130000000000E1    1.343782275542E0    1.282978093674E0    1.242705681525E0    1.279190335259E0
    3.135000000000E1    1.342121126205E0    1.283036497759E0    1.241160281507E0    1.278948860273E0
    3.140000000000E1    1.340461694700E0    1.283095413768E0    1.239620545472E0    1.278697906520E0
    3.145000000000E1    1.338804047243E0    1.283154707569E0    1.238086518258E0    1.278437501845E0
    3.150000000000E1    1.337148249352E0    1.283214246008E0    1.236558244283E0    1.278167675222E0
    3.155000000000E1    1.335494366345E0    1.283273896923E0    1.235035767541E0    1.277888456745E0
    3.160000000000E1    1.333842463050E0    1.283333529172E0    1.233519131608E0    1.277599877607E0
    3.165000000000E1    1.332192603698E0    1.283393012659E0    1.232008379635E0    1.277301970076E0
    3.170000000000E1    1.330544852237E0    1.283452218352E0    1.230503554367E0    1.276994767457E0
    3.175000000000E1    1.328899272260E0    1.283511018304E0    1.229004698112E0    1.276678304099E0
    3.180000000000E1    1.327255926671E0    1.283569285674E0    1.227511852773E0    1.276352615325E0
    3.185000000000E1    1.325614878255E0    1.283626894758E0    1.226025059819E0    1.276017737449E0
    3.190000000000E1    1.323976189058E0    1.283683720999E0    1.224544360317E0    1.275673707728E0
    3.195000000000E1    1.322339920880E0    1.283739641009E0    1.223069794905E0    1.275320564358E0
    3.200000000000E1    1.320706135174E0    1.283794532596E0    1.221601403805E0    1.274958346430E0
    3.205000000000E1    1.319074892711E0    1.283848274767E0    1.220139226818E0    1.274587093928E0
    3.210000000000E1    1.317446254078E0    1.283900747761E0    1.218683303329E0    1.274206847688E0
    3.215000000000E1    1.315820279392E0    1.283951833062E0    1.217233672301E0    1.273817649392E0
    3.220000000000E1    1.314197028155E0    1.284001413418E0    1.215790372281E0    1.273419541536E0
    3.225000000000E1    1.312576559726E0    1.284049372855E0    1.214353441394E0    1.273012567406E0
    3.230000000000E1    1.310958932915E0    1.284095596687E0    1.212922917349E0    1.272596771075E0
    3.235000000000E1    1.309344206084E0    1.284139971539E0    1.211498837425E0    1.272172197355E0
    3.240000000000E1    1.307732437302E0    1.284182385367E0    1.210081238490E0    1.271738891797E0
    3.245000000000E1    1.306123684028E0    1.284222727468E0    1.208670156992E0    1.271296900666E0
    3.250000000000E1    1.304518003450E0    1.284260888483E0    1.207265628951E0    1.270846270906E0
    3.255000000000E1    1.302915452435E0    1.284296760434E0    1.205867689965E0    1.270387050147E0
    3.260000000000E1    1.301316087176E0    1.284330236692E0    1.204476375215E0    1.269919286663E0
    3.265000000000E1    1.299719963705E0    1.284361212050E0    1.203091719453E0    1.269443029356E0
    3.270000000000E1    1.298127137586E0    1.284389582690E0    1.201713757009E0    1.268958327749E0
    3.275000000000E1    1.296537663787E0    1.284415246206E0    1.200342521791E0    1.268465231956E0
    3.280000000000E1    1.294951597150E0    1.284438101619E0    1.198978047278E0    1.267963792666E0
    3.285000000000E1    1.293368991980E0    1.284458049380E0    1.197620366521E0    1.267454061122E0
    3.290000000000E1    1.291789902140E0    1.284474991377E0    1.196269512146E0    1.266936089110E0
    3.295000000000E1    1.290214381227E0    1.284488830959E0    1.194925516352E0    1.266409928937E0
    3.300000000000E1    1.288642482220E0    1.284499472928E0    1.193588410908E0    1.265875633410E0
    3.305000000000E1    1.287074257864E0    1.284506823554E0    1.192258227154E0    1.265333255825E0
    3.310000000000E1    1.285509760571E0    1.284510790578E0    1.190934995995E0    1.264782849947E0
    3.315000000000E1    1.283949042110E0    1.284511283217E0    1.189618747903E0    1.264224469998E0
    3.320000000000E1    1.282392154085E0    1.284508212173E0    1.188309512924E0    1.263658170627E0
    3.325000000000E1    1.280839147655E0    1.284501489646E0    1.187007320657E0    1.263084006909E0
    3.330000000000E1    1.279290073385E0    1.284491029323E0    1.185712200279E0    1.262502034327E0
    3.335000000000E1    1.277744981731E0    1.284476746393E0    1.184424180523E0    1.261912308744E0
    3.340000000000E1    1.276203922616E0    1.284458557543E0    1.183143289679E0    1.261314886404E0
    3.345000000000E1    1.274666945536E0    1.284436380970E0    1.181869555605E0    1.260709823907E0
    3.350000000000E1    1.273134099726E0    1.284410136371E0    1.180603005712E0    1.260097178198E0
    3.355000000000E1    1.271605433784E0    1.284379744968E0    1.179343666974E0    1.259477006549E0
    3.360000000000E1    1.270080996206E0    1.284345129476E0    1.178091565914E0    1.258849366543E0
    3.365000000000E1    1.268560834955E0    1.284306214140E0    1.176846728617E0    1.258214316071E0
    3.370000000000E1    1.267044997573E0    1.284262924699E0    1.175609180712E0    1.257571913315E0
    3.375000000000E1    1.265533531276E0    1.284215188415E0    1.174378947388E0    1.256922216718E0
    3.380000000000E1    1.264026482937E0    1.284162934065E0    1.173156053377E0    1.256265284991E0
    3.385000000000E1    1.262523898817E0    1.284106091935E0    1.171940522964E0    1.255601177095E0
    3.390000000000E1    1.261025825070E0    1.284044593816E0    1.170732379981E0    1.254929952220E0
    3.395000000000E1    1.259532307334E0    1.283978373012E0    1.169531647795E0    1.254251669781E0
    3.400000000000E1    1.258043390818E0    1.283907364326E0    1.168338349328E0    1.253566389403E0
    3.405000000000E1    1.256559120477E0    1.283831504073E0    1.167152507038E0    1.252874170913E0
    3.410000000000E1    1.255079540633E0    1.283750730063E0    1.165974142922E0    1.252175074318E0
    3.415000000000E1    1.253604695513E0    1.283664981603E0    1.164803278517E0    1.251469159803E0
    3.420000000000E1    1.252134628815E0    1.283574199492E0    1.163639934896E0    1.250756487715E0
    3.425000000000E1    1.250669383818E0    1.283478326012E0    1.162484132660E0    1.250037118561E0
    3.430000000000E1    1.249209003482E0    1.283377304933E0    1.161335891951E0    1.249311112981E0
    3.435000000000E1    1.247753530425E0    1.283271081504E0    1.160195232432E0    1.248578531743E0
    3.440000000000E1    1.246303006656E0    1.283159602437E0    1.159062173307E0    1.247839435757E0
    3.445000000000E1    1.244857474080E0    1.283042815921E0    1.157936733297E0    1.247093886018E0
    3.450000000000E1    1.243416974086E0    1.282920671597E0    1.156818930644E0    1.246341943634E0
    3.455000000000E1    1.241981547641E0    1.282793120555E0    1.155708783121E0    1.245583669807E0
    3.460000000000E1    1.240551235455E0    1.282660115342E0    1.154606308022E0    1.244819125816E0
    3.465000000000E1    1.239126077605E0    1.282521609936E0    1.153511522150E0    1.244048373017E0
    3.470000000000E1    1.237706114077E0    1.282377559747E0    1.152424441833E0    1.243271472821E0
    3.475000000000E1    1.236291384325E0    1.282227921612E0    1.151345082913E0    1.242488486699E0
    3.480000000000E1    1.234881927389E0    1.282072653767E0    1.150273460736E0    1.241699476174E0
    3.485000000000E1    1.233477781987E0    1.281911715870E0    1.149209590171E0    1.240904502796E0
    3.490000000000E1    1.232078986459E0    1.281745068972E0    1.148153485581E0    1.240103628144E0
    3.495000000000E1    1.230685578660E0    1.281572675503E0    1.147105160849E0    1.239296913833E0
    3.500000000000E1    1.229297596140E0    1.281394499282E0    1.146064629353E0    1.238484421472E0
    3.505000000000E1    1.227915076131E0    1.281210505490E0    1.145031903971E0    1.237666212688E0
    3.510000000000E1    1.226538055284E0    1.281020660661E0    1.144006997092E0    1.236842349104E0
    3.515000000000E1    1.225166570077E0    1.280824932688E0    1.142989920591E0    1.236012892331E0
    3.520000000000E1    1.223800656334E0    1.280623290795E0    1.141980685840E0    1.235177903964E0
    3.525000000000E1    1.222440349773E0    1.280415705533E0    1.140979303715E0    1.234337445581E0
    3.530000000000E1    1.221085685591E0    1.280202148773E0    1.139985784571E0    1.233491578718E0
    3.535000000000E1    1.219736698556E0    1.279982593685E0    1.139000138255E0    1.232640364889E0
    3.540000000000E1    1.218393423110E0    1.279757014732E0    1.138022374104E0    1.231783865549E0
    3.545000000000E1    1.217055893318E0    1.279525387664E0    1.137052500938E0    1.230922142114E0
    3.550000000000E1    1.215724142754E0    1.279287689497E0    1.136090527059E0    1.230055255950E0
    3.555000000000E1    1.214398204674E0    1.279043898510E0    1.135136460250E0    1.229183268344E0
    3.560000000000E1    1.213078112015E0    1.278793994222E0    1.134190307775E0    1.228306240526E0
    3.565000000000E1    1.211763897127E0    1.278537957390E0    1.133252076365E0    1.227424233661E0
    3.570000000000E1    1.210455592148E0    1.278275769989E0    1.132321772239E0    1.226537308818E0
    3.575000000000E1    1.209153228681E0    1.278007415208E0    1.131399401078E0    1.225645526998E0
    3.580000000000E1    1.207856838030E0    1.277732877432E0    1.130484968035E0    1.224748949102E0
    3.585000000000E1    1.206566451086E0    1.277452142231E0    1.129578477731E0    1.223847635941E0
    3.590000000000E1    1.205282098282E0    1.277165196336E0    1.128679934256E0    1.222941648232E0
    3.595000000000E1    1.204003809710E0    1.276872027648E0    1.127789341160E0    1.222031046577E0
    3.600000000000E1    1.202731615083E0    1.276572625211E0    1.126906701452E0    1.221115891482E0
    3.605000000000E1    1.201465543604E0    1.276266979195E0    1.126032017609E0    1.220196243335E0
    3.610000000000E1    1.200205624160E0    1.275955080894E0    1.125165291562E0    1.219272162403E0
    3.615000000000E1    1.198951885301E0    1.275636922712E0    1.124306524690E0    1.218343708831E0
    3.620000000000E1    1.197704354982E0    1.275312498130E0    1.123455717838E0    1.217410942650E0
    3.625000000000E1    1.196463060935E0    1.274981801720E0    1.122612871298E0    1.216473923750E0
    3.630000000000E1    1.195228030350E0    1.274644829116E0    1.121777984808E0    1.215532711893E0
    3.635000000000E1    1.193999290080E0    1.274301577011E0    1.120951057561E0    1.214587366697E0
    3.640000000000E1    1.192776866645E0    1.273952043121E0    1.120132088188E0    1.213637947644E0
    3.645000000000E1    1.191560785963E0    1.273596226195E0    1.119321074770E0    1.212684514079E0
    3.650000000000E1    1.190351073689E0    1.273234125996E0    1.118518014834E0    1.211727125184E0
    3.655000000000E1    1.189147755057E0    1.272865743279E0    1.117722905336E0    1.210765839997E0
    3.660000000000E1    1.187950854789E0    1.272491079781E0    1.116935742683E0    1.209800717410E0
    3.665000000000E1    1.186760397269E0    1.272110138216E0    1.116156522719E0    1.208831816139E0
    3.670000000000E1    1.185576406542E0    1.271722922250E0    1.115385240710E0    1.207859194754E0
    3.675000000000E1    1.184398906034E0    1.271329436488E0    1.114621891370E0    1.206882911660E0
    3.680000000000E1    1.183227918941E0    1.270929686472E0    1.113866468843E0    1.205903025089E0
    3.685000000000E1    1.182063467899E0    1.270523678642E0    1.113118966699E0    1.204919593114E0
    3.690000000000E1    1.180905575198E0    1.270111420369E0    1.112379377947E0    1.203932673626E0
    3.695000000000E1    1.179754262775E0    1.269692919887E0    1.111647695009E0    1.202942324346E0
    3.700000000000E1    1.178609551955E0    1.269268186306E0    1.110923909751E0    1.201948602824E0
    3.705000000000E1    1.177471463757E0    1.268837229605E0    1.110208013458E0    1.200951566423E0
    3.710000000000E1    1.176340018879E0    1.268400060606E0    1.109499996827E0    1.199951272328E0
    3.715000000000E1    1.175215237294E0    1.267956690968E0    1.108799849994E0    1.198947777548E0
    3.720000000000E1    1.174097138823E0    1.267507133167E0    1.108107562516E0    1.197941138891E0
    3.725000000000E1    1.172985742783E0    1.267051400481E0    1.107423123360E0    1.196931412988E0
    3.730000000000E1    1.171881067933E0    1.266589506991E0    1.106746520918E0    1.195918656285E0
    3.735000000000E1    1.170783132766E0    1.266121467543E0    1.106077743002E0    1.194902925027E0
    3.740000000000E1    1.169691955208E0    1.265647297766E0    1.105416776840E0    1.193884275271E0
    3.745000000000E1    1.168607552811E0    1.265167014034E0    1.104763609079E0    1.192862762875E0
    3.750000000000E1    1.167529942768E0    1.264680633466E0    1.104118225778E0    1.191838443510E0
    3.755000000000E1    1.166459141634E0    1.264188173897E0    1.103480612410E0    1.190811372642E0
    3.760000000000E1    1.165395165645E0    1.263689653888E0    1.102850753868E0    1.189781605536E0
    3.765000000000E1    1.164338030706E0    1.263185092694E0    1.102228634453E0    1.188749197260E0
    3.770000000000E1    1.163287751969E0    1.262674510262E0    1.101614237885E0    1.187714202687E0
    3.775000000000E1    1.162244344430E0    1.262157927212E0    1.101007547291E0    1.186676676466E0
    3.780000000000E1    1.161207822548E0    1.261635364832E0    1.100408545215E0    1.185636673059E0
    3.785000000000E1    1.160178200219E0    1.261106845055E0    1.099817213605E0    1.184594246722E0
    3.790000000000E1    1.159155491058E0    1.260572390449E0    1.099233533830E0    1.183549451489E0
    3.795000000000E1    1.158139708081E0    1.260032024217E0    1.098657486667E0    1.182502341207E0
    3.800000000000E1    1.157130863924E0    1.259485770168E0    1.098089052300E0    1.181452969496E0
    3.805000000000E1    1.156128970850E0    1.258933652715E0    1.097528210330E0    1.180401389769E0
    3.810000000000E1    1.155134040455E0    1.258375696861E0    1.096974939764E0    1.179347655239E0
    3.815000000000E1    1.154146084008E0    1.257811928176E0    1.096429219027E0    1.178291818896E0
    3.820000000000E1    1.153165112423E0    1.257242372806E0    1.095891025943E0    1.177233933520E0
    3.825000000000E1    1.152191135848E0    1.256667057447E0    1.095360337768E0    1.176174051684E0
    3.830000000000E1    1.151224164254E0    1.256086009337E0    1.094837131151E0    1.175112225731E0
    3.835000000000E1    1.150264207061E0    1.255499256240E0    1.094321382161E0    1.174048507801E0
    3.840000000000E1    1.149311273079E0    1.254906826441E0    1.093813066281E0    1.172982949827E0
    3.845000000000E1    1.148365370931E0    1.254308748729E0    1.093312158404E0    1.171915603505E0
    3.850000000000E1    1.147426508432E0    1.253705052395E0    1.092818632845E0    1.170846520328E0
    3.855000000000E1    1.146494693204E0    1.253095767210E0    1.092332463328E0    1.169775751568E0
    3.860000000000E1    1.145569932313E0    1.252480923415E0    1.091853622991E0    1.168703348280E0
    3.865000000000E1    1.144652232234E0    1.251860551725E0    1.091382084395E0    1.167629361300E0
    3.870000000000E1    1.143741599071E0    1.251234683291E0    1.090917819519E0    1.166553841248E0
    3.875000000000E1    1.142838038556E0    1.250603349717E0    1.090460799757E0    1.165476838520E0
    3.880000000000E1    1.141941555648E0    1.249966583033E0    1.090010995925E0    1.164398403302E0
    3.885000000000E1    1.141052155098E0    1.249324415691E0    1.089568378266E0    1.163318585548E0
    3.890000000000E1    1.140169841095E0    1.248676880551E0    1.089132916441E0    1.162237435001E0
    3.895000000000E1    1.139294617203E0    1.248024010873E0    1.088704579532E0    1.161155001183E0
    3.900000000000E1    1.138426486782E0    1.247365840304E0    1.088283336067E0    1.160071333395E0
    3.905000000000E1    1.137565452366E0    1.246702402873E0    1.087869153977E0    1.158986480714E0
    3.910000000000E1    1.136711516278E0    1.246033732980E0    1.087462000641E0    1.157900492003E0
    3.915000000000E1    1.135864680272E0    1.245359865382E0    1.087061842868E0    1.156813415898E0
    3.920000000000E1    1.135024945497E0    1.244680835187E0    1.086668646894E0    1.155725300818E0
    3.925000000000E1    1.134192312712E0    1.243996677844E0    1.086282378405E0    1.154636194965E0
    3.930000000000E1    1.133366782286E0    1.243307429133E0    1.085903002508E0    1.153546146310E0
    3.935000000000E1    1.132548353803E0    1.242613125156E0    1.085530483768E0    1.152455202610E0
    3.940000000000E1    1.131737026628E0    1.241913802327E0    1.085164786190E0    1.151363411400E0
    3.945000000000E1    1.130932799545E0    1.241209497370E0    1.084805873221E0    1.150270819995E0
    3.950000000000E1    1.130135670693E0    1.240500247290E0    1.084453707758E0    1.149177475489E0
    3.955000000000E1    1.129345638001E0    1.239786089396E0    1.084108252155E0    1.148083424750E0
    3.960000000000E1    1.128562698557E0    1.239067061261E0    1.083769468220E0    1.146988714436E0
    3.965000000000E1    1.127786849226E0    1.238343200734E0    1.083437317215E0    1.145893390974E0
    3.970000000000E1    1.127018086284E0    1.237614545925E0    1.083111759871E0    1.144797500576E0
    3.975000000000E1    1.126256405362E0    1.236881135192E0    1.082792756378E0    1.143701089230E0
    3.980000000000E1    1.125501801808E0    1.236143007139E0    1.082480266395E0    1.142604202712E0
    3.985000000000E1    1.124754270368E0    1.235400200609E0    1.082174249056E0    1.141506886568E0
    3.990000000000E1    1.124013805200E0    1.234652754670E0    1.081874662965E0    1.140409186133E0
    3.995000000000E1    1.123280400065E0    1.233900708609E0    1.081581466213E0    1.139311146513E0
    4.000000000000E1    1.122554048222E0    1.233144101935E0    1.081294616364E0    1.138212812600E0
    4.005000000000E1    1.121834742256E0    1.232382974351E0    1.081014070478E0    1.137114229069E0
    4.010000000000E1    1.121122474521E0    1.231617365760E0    1.080739785104E0    1.136015440373E0
    4.015000000000E1    1.120417236531E0    1.230847316263E0    1.080471716280E0    1.134916490748E0
    4.020000000000E1    1.119719019564E0    1.230072866136E0    1.080209819554E0    1.133817424209E0
    4.025000000000E1    1.119027814253E0    1.229294055838E0    1.079954049968E0    1.132718284551E0
    4.030000000000E1    1.118343610762E0    1.228510925987E0    1.079704362077E0    1.131619115362E0
    4.035000000000E1    1.117666398687E0    1.227723517371E0    1.079460709956E0    1.130519960001E0
    4.040000000000E1    1.116996167198E0    1.226931870933E0    1.079223047182E0    1.129420861612E0
    4.045000000000E1    1.116332904830E0    1.226136027761E0    1.078991326868E0    1.128321863125E0
    4.050000000000E1    1.115676599708E0    1.225336029089E0    1.078765501652E0    1.127223007251E0
    4.055000000000E1    1.115027239419E0    1.224531916286E0    1.078545523698E0    1.126124336486E0
    4.060000000000E1    1.114384810990E0    1.223723730844E0    1.078331344718E0    1.125025893113E0
    4.065000000000E1    1.113749301036E0    1.222911514388E0    1.078122915962E0    1.123927719191E0
    4.070000000000E1    1.113120695450E0    1.222095308653E0    1.077920188229E0    1.122829856571E0
    4.075000000000E1    1.112498979847E0    1.221275155483E0    1.077723111871E0    1.121732346886E0
    4.080000000000E1    1.111884139200E0    1.220451096840E0    1.077531636804E0    1.120635231550E0
    4.085000000000E1    1.111276158006E0    1.219623174768E0    1.077345712505E0    1.119538551773E0
    4.090000000000E1    1.110675020195E0    1.218791431413E0    1.077165288029E0    1.118442348546E0
    4.095000000000E1    1.110080709266E0    1.217955909012E0    1.076990311995E0    1.117346662640E0
    4.100000000000E1    1.109493208091E0    1.217116649875E0    1.076820732622E0    1.116251534624E0
    4.105000000000E1    1.108912499121E0    1.216273696397E0    1.076656497707E0    1.115157004843E0
    4.110000000000E1    1.108338564281E0    1.215427091044E0    1.076497554647E0    1.114063113436E0
    4.115000000000E1    1.107771384925E0    1.214576876337E0    1.076343850441E0    1.112969900332E0
    4.120000000000E1    1.107210941984E0    1.213723094873E0    1.076195331696E0    1.111877405243E0
    4.125000000000E1    1.106657215756E0    1.212865789296E0    1.076051944635E0    1.110785667668E0
    4.130000000000E1    1.106110186127E0    1.212005002308E0    1.075913635100E0    1.109694726904E0
    4.135000000000E1    1.105569832440E0    1.211140776650E0    1.075780348565E0    1.108604622021E0
    4.140000000000E1    1.105036133543E0    1.210273155103E0    1.075652030135E0    1.107515391897E0
    4.145000000000E1    1.104509067720E0    1.209402180492E0    1.075528624565E0    1.106427075192E0
    4.150000000000E1    1.103988612833E0    1.208527895673E0    1.075410076248E0    1.105339710351E0
    4.155000000000E1    1.103474746122E0    1.207650343527E0    1.075296329242E0    1.104253335618E0
    4.160000000000E1    1.102967444417E0    1.206769566958E0    1.075187327269E0    1.103167989020E0
    4.165000000000E1    1.102466684026E0    1.205885608892E0    1.075083013712E0    1.102083708382E0
    4.170000000000E1    1.101972440699E0    1.204998512263E0    1.074983331642E0    1.101000531321E0
    4.175000000000E1    1.101484689772E0    1.204108320021E0    1.074888223812E0    1.099918495242E0
    4.180000000000E1    1.101003405960E0    1.203215075123E0    1.074797632668E0    1.098837637342E0
    4.185000000000E1    1.100528563579E0    1.202318820527E0    1.074711500356E0    1.097757994615E0
    4.190000000000E1    1.100060136381E0    1.201419599190E0    1.074629768733E0    1.096679603839E0
    4.195000000000E1    1.099598097756E0    1.200517454061E0    1.074552379367E0    1.095602501600E0
    4.200000000000E1    1.099142420348E0    1.199612428080E0    1.074479273555E0    1.094526724265E0
    4.205000000000E1    1.098693076600E0    1.198704564178E0    1.074410392321E0    1.093452308001E0
    4.210000000000E1    1.098250038185E0    1.197793905264E0    1.074345676435E0    1.092379288767E0
    4.215000000000E1    1.097813276474E0    1.196880494235E0    1.074285066411E0    1.091307702315E0
    4.220000000000E1    1.097382762310E0    1.195964373960E0    1.074228502516E0    1.090237584198E0
    4.225000000000E1    1.096958465994E0    1.195045587274E0    1.074175924783E0    1.089168969760E0
    4.230000000000E1    1.096540357434E0    1.194124176994E0    1.074127273024E0    1.088101894139E0
    4.235000000000E1    1.096128405947E0    1.193200185896E0    1.074082486818E0    1.087036392272E0
    4.240000000000E1    1.095722580459E0    1.192273656724E0    1.074041505546E0    1.085972498890E0
    4.245000000000E1    1.095322849361E0    1.191344632180E0    1.074004268377E0    1.084910248520E0
    4.250000000000E1    1.094929180706E0    1.190413154917E0    1.073970714289E0    1.083849675490E0
    4.255000000000E1    1.094541541820E0    1.189479267552E0    1.073940782077E0    1.082790813921E0
    4.260000000000E1    1.094159899859E0    1.188543012648E0    1.073914410351E0    1.081733697729E0
    4.265000000000E1    1.093784221231E0    1.187604432722E0    1.073891537563E0    1.080678360634E0
    4.270000000000E1    1.093414472072E0    1.186663570229E0    1.073872101996E0    1.079624836146E0
    4.275000000000E1    1.093050618015E0    1.185720467571E0    1.073856041779E0    1.078573157575E0
    4.280000000000E1    1.092692624186E0    1.184775167084E0    1.073843294909E0    1.077523358037E0
    4.285000000000E1    1.092340455286E0    1.183827711056E0    1.073833799241E0    1.076475470437E0
    4.290000000000E1    1.091994075670E0    1.182878141693E0    1.073827492505E0    1.075429527481E0
    4.295000000000E1    1.091653449022E0    1.181926501145E0    1.073824312317E0    1.074385561675E0
    4.300000000000E1    1.091318538732E0    1.180972831490E0    1.073824196186E0    1.073343605316E0
    4.305000000000E1    1.090989307829E0    1.180017174729E0    1.073827081516E0    1.072303690518E0
    4.310000000000E1    1.090665718652E0    1.179059572792E0    1.073832905628E0    1.071265849176E0
    4.315000000000E1    1.090347733406E0    1.178100067535E0    1.073841605756E0    1.070230112993E0
    4.320000000000E1    1.090035313593E0    1.177138700724E0    1.073853119066E0    1.069196513475E0
    4.325000000000E1    1.089728420433E0    1.176175514056E0    1.073867382660E0    1.068165081913E0
    4.330000000000E1    1.089427014811E0    1.175210549143E0    1.073884333578E0    1.067135849412E0
    4.335000000000E1    1.089131056941E0    1.174243847501E0    1.073903908824E0    1.066108846878E0
    4.340000000000E1    1.088840506870E0    1.173275450567E0    1.073926045364E0    1.065084105005E0
