#             E [au]         delta_0 [1]         delta_1 [1]         delta_2 [1]         delta_3 [1]
    2.840000000000E1    1.430401176625E0    1.274168023424E0    1.331439234024E0    1.264668926296E0
    2.845000000000E1    1.428792452638E0    1.273934563831E0    1.329670770750E0    1.264982968969E0
    2.850000000000E1    1.427180642911E0    1.273710205277E0    1.327904427983E0    1.265289053847E0
    2.855000000000E1    1.425565840996E0    1.273494811651E0    1.326140278579E0    1.265587094432E0
    2.860000000000E1    1.423948139689E0    1.273288246007E0    1.324378394832E0    1.265877006741E0
    2.865000000000E1    1.422327631679E0    1.273090370597E0    1.322618848494E0    1.266158709272E0
    2.870000000000E1    1.420704409025E0    1.272901046886E0    1.320861710758E0    1.266432123016E0
    2.875000000000E1    1.419078563495E0    1.272720135596E0    1.319107052273E0    1.266697171430E0
    2.880000000000E1    1.417450186348E0    1.272547496718E0    1.317354943150E0    1.266953780423E0
    2.885000000000E1    1.415819368105E0    1.272382989554E0    1.315605452969E0    1.267201878360E0
    2.890000000000E1    1.414186199154E0    1.272226472732E0    1.313858650767E0    1.267441396028E0
    2.895000000000E1    1.412550769286E0    1.272077804255E0    1.312114605060E0    1.267672266622E0
    2.900000000000E1    1.410913167863E0    1.271936841498E0    1.310373383828E0    1.267894425745E0
    2.905000000000E1    1.409273483802E0    1.271803441278E0    1.308635054536E0    1.268107811362E0
    2.910000000000E1    1.407631805590E0    1.271677459856E0    1.306899684124E0    1.268312363811E0
    2.915000000000E1    1.405988220948E0    1.271558752970E0    1.305167339025E0    1.268508025774E0
    2.920000000000E1    1.404342817452E0    1.271447175876E0    1.303438085159E0    1.268694742257E0
    2.925000000000E1    1.402695682041E0    1.271342583373E0    1.301711987923E0    1.268872460568E0
    2.930000000000E1    1.401046901345E0    1.271244829830E0    1.299989112218E0    1.269041130304E0
    2.935000000000E1    1.399396561412E0    1.271153769225E0    1.298269522446E0    1.269200703315E0
    2.940000000000E1    1.397744747750E0    1.271069255175E0    1.296553282503E0    1.269351133717E0
    2.945000000000E1    1.396091545412E0    1.270991140952E0    1.294840455795E0    1.269492377837E0
    2.950000000000E1    1.394437039037E0    1.270919279545E0    1.293131105228E0    1.269624394197E0
    2.955000000000E1    1.392781312796E0    1.270853523661E0    1.291425293220E0    1.269747143515E0
    2.960000000000E1    1.391124450388E0    1.270793725782E0    1.289723081697E0    1.269860588643E0
    2.965000000000E1    1.389466535084E0    1.270739738178E0    1.288024532108E0    1.269964694580E0
    2.970000000000E1    1.387807649379E0    1.270691412943E0    1.286329705416E0    1.270059428438E0
    2.975000000000E1    1.386147875599E0    1.270648602041E0    1.284638662108E0    1.270144759410E0
    2.980000000000E1    1.384487295520E0    1.270611157330E0    1.282951462190E0    1.270220658747E0
    2.985000000000E1    1.382825990470E0    1.270578930574E0    1.281268165190E0    1.270287099746E0
    2.990000000000E1    1.381164041288E0    1.270551773517E0    1.279588830173E0    1.270344057703E0
    2.995000000000E1    1.379501528239E0    1.270529537878E0    1.277913515733E0    1.270391509926E0
    3.000000000000E1    1.377838531151E0    1.270512075402E0    1.276242279997E0    1.270429435665E0
    3.005000000000E1    1.376175129402E0    1.270499237893E0    1.274575180624E0    1.270457816115E0
    3.010000000000E1    1.374511402018E0    1.270490877234E0    1.272912274814E0    1.270476634393E0
    3.015000000000E1    1.372847427384E0    1.270486845434E0    1.271253619308E0    1.270485875483E0
    3.020000000000E1    1.371183283585E0    1.270486994646E0    1.269599270383E0    1.270485526243E0
    3.025000000000E1    1.369519047901E0    1.270491177209E0    1.267949283872E0    1.270475575371E0
    3.030000000000E1    1.367854797447E0    1.270499245686E0    1.266303715150E0    1.270456013360E0
    3.035000000000E1    1.366190608803E0    1.270511052876E0    1.264662619134E0    1.270426832491E0
    3.040000000000E1    1.364526558098E0    1.270526451857E0    1.263026050298E0    1.270388026810E0
    3.045000000000E1    1.362862720926E0    1.270545296026E0    1.261394062665E0    1.270339592074E0
    3.050000000000E1    1.361199172555E0    1.270567439119E0    1.259766709816E0    1.270281525763E0
    3.055000000000E1    1.359535987467E0    1.270592735236E0    1.258144044886E0    1.270213827021E0
    3.060000000000E1    1.357873239944E0    1.270621038899E0    1.256526120569E0    1.270136496649E0
    3.065000000000E1    1.356211003864E0    1.270652205052E0    1.254912989115E0    1.270049537072E0
    3.070000000000E1    1.354549352481E0    1.270686089109E0    1.253304702335E0    1.269952952300E0
    3.075000000000E1    1.352888358751E0    1.270722546980E0    1.251701311605E0    1.269846747930E0
    3.080000000000E1    1.351228094843E0    1.270761435097E0    1.250102867864E0    1.269730931094E0
    3.085000000000E1    1.349568632745E0    1.270802610456E0    1.248509421626E0    1.269605510443E0
    3.090000000000E1    1.347910044039E0    1.270845930636E0    1.246921022949E0    1.269470496121E0
    3.095000000000E1    1.346252399690E0    1.270891253827E0    1.245337721477E0    1.269325899739E0
    3.100000000000E1    1.344595770264E0    1.270938438866E0    1.243759566416E0    1.269171734333E0
    3.105000000000E1    1.342940225982E0    1.270987345261E0    1.242186606547E0    1.269008014369E0
    3.110000000000E1    1.341285836270E0    1.271037833218E0    1.240618890218E0    1.268834755686E0
    3.115000000000E1    1.339632670467E0    1.271089763678E0    1.239056465354E0    1.268651975494E0
    3.120000000000E1    1.337980797372E0    1.271142998335E0    1.237499379448E0    1.268459692331E0
    3.125000000000E1    1.336330285277E0    1.271197399657E0    1.235947679568E0    1.268257926037E0
    3.130000000000E1    1.334681202160E0    1.271252830936E0    1.234401412360E0    1.268046697746E0
    3.135000000000E1    1.333033615240E0    1.271309156287E0    1.232860624049E0    1.267826029844E0
    3.140000000000E1    1.331387591559E0    1.271366240691E0    1.231325360433E0    1.267595945950E0
    3.145000000000E1    1.329743197771E0    1.271423950027E0    1.229795666884E0    1.267356470891E0
    3.150000000000E1    1.328100499929E0    1.271482151065E0    1.228271588361E0    1.267107630677E0
    3.155000000000E1    1.326459563704E0    1.271540711526E0    1.226753169387E0    1.266849452461E0
    3.160000000000E1    1.324820454436E0    1.271599500087E0    1.225240454084E0    1.266581964547E0
    3.165000000000E1    1.323183236690E0    1.271658386407E0    1.223733486139E0    1.266305196340E0
    3.170000000000E1    1.321547974950E0    1.271717241163E0    1.222232308829E0    1.266019178325E0
    3.175000000000E1    1.319914733190E0    1.271775936046E0    1.220736965003E0    1.265723942059E0
    3.180000000000E1    1.318283574876E0    1.271834343807E0    1.219247497093E0    1.265419520107E0
    3.185000000000E1    1.316654563196E0    1.271892338270E0    1.217763947115E0    1.265105946078E0
    3.190000000000E1    1.315027760577E0    1.271949794353E0    1.216286356667E0    1.264783254554E0
    3.195000000000E1    1.313403229293E0    1.272006588087E0    1.214814766928E0    1.264451481078E0
    3.200000000000E1    1.311781031246E0    1.272062596648E0    1.213349218658E0    1.264110662149E0
    3.205000000000E1    1.310161227750E0    1.272117698352E0    1.211889752195E0    1.263760835179E0
    3.210000000000E1    1.308543879753E0    1.272171772694E0    1.210436407463E0    1.263402038467E0
    3.215000000000E1    1.306929047895E0    1.272224700369E0    1.208989223968E0    1.263034311209E0
    3.220000000000E1    1.305316792010E0    1.272276363269E0    1.207548240797E0    1.262657693436E0
    3.225000000000E1    1.303707172005E0    1.272326644526E0    1.206113496617E0    1.262272226018E0
    3.230000000000E1    1.302100247098E0    1.272375428504E0    1.204685029678E0    1.261877950639E0
    3.235000000000E1    1.300496076145E0    1.272422600837E0    1.203262877806E0    1.261474909757E0
    3.240000000000E1    1.298894717700E0    1.272468048431E0    1.201847078417E0    1.261063146615E0
    3.245000000000E1    1.297296229550E0    1.272511659480E0    1.200437668497E0    1.260642705196E0
    3.250000000000E1    1.295700669442E0    1.272553323488E0    1.199034684621E0    1.260213630202E0
    3.255000000000E1    1.294108094616E0    1.272592931286E0    1.197638162943E0    1.259775967056E0
    3.260000000000E1    1.292518561842E0    1.272630375016E0    1.196248139181E0    1.259329761858E0
    3.265000000000E1    1.290932127511E0    1.272665548191E0    1.194864648650E0    1.258875061373E0
    3.270000000000E1    1.289348847712E0    1.272698345663E0    1.193487726233E0    1.258411913021E0
    3.275000000000E1    1.287768777752E0    1.272728663665E0    1.192117406393E0    1.257940364850E0
    3.280000000000E1    1.286191973021E0    1.272756399809E0    1.190753723169E0    1.257460465511E0
    3.285000000000E1    1.284618488232E0    1.272781453096E0    1.189396710179E0    1.256972264254E0
    3.290000000000E1    1.283048377753E0    1.272803723929E0    1.188046400603E0    1.256475810890E0
    3.295000000000E1    1.281481695652E0    1.272823114125E0    1.186702827212E0    1.255971155797E0
    3.300000000000E1    1.279918495257E0    1.272839526916E0    1.185366022339E0    1.255458349883E0
    3.305000000000E1    1.278358829854E0    1.272852866970E0    1.184036017899E0    1.254937444579E0
    3.310000000000E1    1.276802752249E0    1.272863040389E0    1.182712845368E0    1.254408491815E0
    3.315000000000E1    1.275250314774E0    1.272869954710E0    1.181396535795E0    1.253871544017E0
    3.320000000000E1    1.273701569405E0    1.272873518929E0    1.180087119799E0    1.253326654051E0
    3.325000000000E1    1.272156567799E0    1.272873643495E0    1.178784627569E0    1.252773875271E0
    3.330000000000E1    1.270615360933E0    1.272870240320E0    1.177489088863E0    1.252213261444E0
    3.335000000000E1    1.269077999744E0    1.272863222785E0    1.176200532998E0    1.251644866766E0
    3.340000000000E1    1.267544534590E0    1.272852505733E0    1.174918988869E0    1.251068745837E0
    3.345000000000E1    1.266015015467E0    1.272838005496E0    1.173644484907E0    1.250484953642E0
    3.350000000000E1    1.264489492094E0    1.272819639874E0    1.172377049138E0    1.249893545537E0
    3.355000000000E1    1.262968013416E0    1.272797328158E0    1.171116709127E0    1.249294577255E0
    3.360000000000E1    1.261450628471E0    1.272770991112E0    1.169863492010E0    1.248688104855E0
    3.365000000000E1    1.259937385642E0    1.272740551001E0    1.168617424474E0    1.248074184729E0
    3.370000000000E1    1.258428332973E0    1.272705931559E0    1.167378532763E0    1.247452873600E0
    3.375000000000E1    1.256923518121E0    1.272667058026E0    1.166146842683E0    1.246824228468E0
    3.380000000000E1    1.255422988439E0    1.272623857125E0    1.164922379583E0    1.246188306648E0
    3.385000000000E1    1.253926790603E0    1.272576257064E0    1.163705168374E0    1.245545165717E0
    3.390000000000E1    1.252434971255E0    1.272524187547E0    1.162495233516E0    1.244894863517E0
    3.395000000000E1    1.250947576470E0    1.272467579758E0    1.161292599014E0    1.244237458142E0
    3.400000000000E1    1.249464651964E0    1.272406366375E0    1.160097288416E0    1.243573007916E0
    3.405000000000E1    1.247986243179E0    1.272340481556E0    1.158909324826E0    1.242901571395E0
    3.410000000000E1    1.246512394792E0    1.272269860944E0    1.157728730889E0    1.242223207352E0
    3.415000000000E1    1.245043151578E0    1.272194441656E0    1.156555528795E0    1.241537974748E0
    3.420000000000E1    1.243578557664E0    1.272114162297E0    1.155389740266E0    1.240845932744E0
    3.425000000000E1    1.242118656834E0    1.272028962932E0    1.154231386567E0    1.240147140680E0
    3.430000000000E1    1.240663492497E0    1.271938785100E0    1.153080488502E0    1.239441658050E0
    3.435000000000E1    1.239213107760E0    1.271843571809E0    1.151937066406E0    1.238729544518E0
    3.440000000000E1    1.237767545052E0    1.271743267519E0    1.150801140157E0    1.238010859892E0
    3.445000000000E1    1.236326846780E0    1.271637818150E0    1.149672729155E0    1.237285664104E0
    3.450000000000E1    1.234891054778E0    1.271527171074E0    1.148551852332E0    1.236554017226E0
    3.455000000000E1    1.233460210528E0    1.271411275095E0    1.147438528147E0    1.235815979432E0
    3.460000000000E1    1.232034355214E0    1.271290080467E0    1.146332774586E0    1.235071611003E0
    3.465000000000E1    1.230613529349E0    1.271163538869E0    1.145234609160E0    1.234320972325E0
    3.470000000000E1    1.229197773411E0    1.271031603399E0    1.144144048909E0    1.233564123860E0
    3.475000000000E1    1.227787127314E0    1.270894228587E0    1.143061110376E0    1.232801126144E0
    3.480000000000E1    1.226381630619E0    1.270751370348E0    1.141985809635E0    1.232032039794E0
    3.485000000000E1    1.224981322498E0    1.270602986019E0    1.140918162270E0    1.231256925473E0
    3.490000000000E1    1.223586241802E0    1.270449034323E0    1.139858183378E0    1.230475843901E0
    3.495000000000E1    1.222196426825E0    1.270289475362E0    1.138805887580E0    1.229688855841E0
    3.500000000000E1    1.220811915641E0    1.270124270622E0    1.137761288998E0    1.228896022086E0
    3.505000000000E1    1.219432745885E0    1.269953382949E0    1.136724401256E0    1.228097403458E0
    3.510000000000E1    1.218058954803E0    1.269776776552E0    1.135695237491E0    1.227293060789E0
    3.515000000000E1    1.216690579342E0    1.269594416983E0    1.134673810344E0    1.226483054932E0
    3.520000000000E1    1.215327655776E0    1.269406271134E0    1.133660131958E0    1.225667446739E0
    3.525000000000E1    1.213970220338E0    1.269212307230E0    1.132654213975E0    1.224846297056E0
    3.530000000000E1    1.212618308697E0    1.269012494807E0    1.131656067531E0    1.224019666718E0
    3.535000000000E1    1.211271956164E0    1.268806804706E0    1.130665703264E0    1.223187616545E0
    3.540000000000E1    1.209931197660E0    1.268595209075E0    1.129683131297E0    1.222350207325E0
    3.545000000000E1    1.208596067772E0    1.268377681343E0    1.128708361252E0    1.221507499820E0
    3.550000000000E1    1.207266600535E0    1.268154196202E0    1.127741402234E0    1.220659554755E0
    3.555000000000E1    1.205942829756E0    1.267924729628E0    1.126782262848E0    1.219806432806E0
    3.560000000000E1    1.204624788793E0    1.267689258836E0    1.125830951169E0    1.218948194602E0
    3.565000000000E1    1.203312510616E0    1.267447762287E0    1.124887474758E0    1.218084900714E0
    3.570000000000E1    1.202006027855E0    1.267200219665E0    1.123951840663E0    1.217216611646E0
    3.575000000000E1    1.200705372587E0    1.266946611874E0    1.123024055405E0    1.216343387849E0
    3.580000000000E1    1.199410576651E0    1.266686921020E0    1.122104124991E0    1.215465289683E0
    3.585000000000E1    1.198121671444E0    1.266421130412E0    1.121192054892E0    1.214582377440E0
    3.590000000000E1    1.196838687961E0    1.266149224518E0    1.120287850056E0    1.213694711331E0
    3.595000000000E1    1.195561656784E0    1.265871188999E0    1.119391514903E0    1.212802351463E0
    3.600000000000E1    1.194290608239E0    1.265587010653E0    1.118503053320E0    1.211905357866E0
    3.605000000000E1    1.193025571953E0    1.265296677421E0    1.117622468665E0    1.211003790463E0
    3.610000000000E1    1.191766577410E0    1.265000178383E0    1.116749763759E0    1.210097709077E0
    3.615000000000E1    1.190513653615E0    1.264697503732E0    1.115884940878E0    1.209187173418E0
    3.620000000000E1    1.189266829174E0    1.264388644760E0    1.115028001772E0    1.208272243094E0
    3.625000000000E1    1.188026132342E0    1.264073593856E0    1.114178947638E0    1.207352977586E0
    3.630000000000E1    1.186791590812E0    1.263752344487E0    1.113337779140E0    1.206429436260E0
    3.635000000000E1    1.185563232031E0    1.263424891173E0    1.112504496399E0    1.205501678355E0
    3.640000000000E1    1.184341082989E0    1.263091229502E0    1.111679098974E0    1.204569762987E0
    3.645000000000E1    1.183125170269E0    1.262751356082E0    1.110861585890E0    1.203633749136E0
    3.650000000000E1    1.181915520022E0    1.262405268567E0    1.110051955616E0    1.202693695643E0
    3.655000000000E1    1.180712158136E0    1.262052965605E0    1.109250206074E0    1.201749661215E0
    3.660000000000E1    1.179515109790E0    1.261694446847E0    1.108456334630E0    1.200801704418E0
    3.665000000000E1    1.178324400010E0    1.261329712931E0    1.107670338092E0    1.199849883663E0
    3.670000000000E1    1.177140053324E0    1.260958765461E0    1.106892212717E0    1.198894257222E0
    3.675000000000E1    1.175962093848E0    1.260581607007E0    1.106121954194E0    1.197934883211E0
    3.680000000000E1    1.174790545345E0    1.260198241078E0    1.105359557658E0    1.196971819580E0
    3.685000000000E1    1.173625430989E0    1.259808672113E0    1.104605017688E0    1.196005124142E0
    3.690000000000E1    1.172466773707E0    1.259412905465E0    1.103858328297E0    1.195034854527E0
    3.695000000000E1    1.171314595948E0    1.259010947402E0    1.103119482925E0    1.194061068215E0
    3.700000000000E1    1.170168919742E0    1.258602805074E0    1.102388474453E0    1.193083822522E0
    3.705000000000E1    1.169029766644E0    1.258188486513E0    1.101665295195E0    1.192103174578E0
    3.710000000000E1    1.167897158052E0    1.257768000610E0    1.100949936894E0    1.191119181358E0
    3.715000000000E1    1.166771114463E0    1.257341357106E0    1.100242390727E0    1.190131899654E0
    3.720000000000E1    1.165651656317E0    1.256908566583E0    1.099542647297E0    1.189141386091E0
    3.725000000000E1    1.164538803521E0    1.256469640447E0    1.098850696640E0    1.188147697101E0
    3.730000000000E1    1.163432575534E0    1.256024590914E0    1.098166528204E0    1.187150888952E0
    3.735000000000E1    1.162332991524E0    1.255573430994E0    1.097490130879E0    1.186151017714E0
    3.740000000000E1    1.161240069936E0    1.255116174487E0    1.096821492972E0    1.185148139286E0
    3.745000000000E1    1.160153829030E0    1.254652835957E0    1.096160602220E0    1.184142309372E0
    3.750000000000E1    1.159074286554E0    1.254183430736E0    1.095507445776E0    1.183133583490E0
    3.755000000000E1    1.158001459823E0    1.253707974887E0    1.094862010209E0    1.182122016973E0
    3.760000000000E1    1.156935365662E0    1.253226485224E0    1.094224281528E0    1.181107664951E0
    3.765000000000E1    1.155876020718E0    1.252738979263E0    1.093594245143E0    1.180090582369E0
    3.770000000000E1    1.154823440723E0    1.252245475234E0    1.092971885900E0    1.179070823981E0
    3.775000000000E1    1.153777641338E0    1.251745992067E0    1.092357188057E0    1.178048444336E0
    3.780000000000E1    1.152738637672E0    1.251240549357E0    1.091750135288E0    1.177023497790E0
    3.785000000000E1    1.151706444371E0    1.250729167389E0    1.091150710689E0    1.175996038496E0
    3.790000000000E1    1.150681075771E0    1.250211867088E0    1.090558896770E0    1.174966120412E0
    3.795000000000E1    1.149662545473E0    1.249688670026E0    1.089974675467E0    1.173933797292E0
    3.800000000000E1    1.148650866869E0    1.249159598416E0    1.089398028130E0    1.172899122686E0
    3.805000000000E1    1.147646052832E0    1.248624675074E0    1.088828935525E0    1.171862149944E0
    3.810000000000E1    1.146648115752E0    1.248083923442E0    1.088267377830E0    1.170822932208E0
    3.815000000000E1    1.145657067607E0    1.247537367545E0    1.087713334651E0    1.169781522416E0
    3.820000000000E1    1.144672920047E0    1.246985031995E0    1.087166785003E0    1.168737973293E0
    3.825000000000E1    1.143695683878E0    1.246426941973E0    1.086627707325E0    1.167692337370E0
    3.830000000000E1    1.142725369795E0    1.245863123225E0    1.086096079474E0    1.166644666951E0
    3.835000000000E1    1.141761987925E0    1.245293602043E0    1.085571878720E0    1.165595014149E0
    3.840000000000E1    1.140805547880E0    1.244718405256E0    1.085055081752E0    1.164543430855E0
    3.845000000000E1    1.139856059076E0    1.244137560216E0    1.084545664681E0    1.163489968749E0
    3.850000000000E1    1.138913529983E0    1.243551094792E0    1.084043603037E0    1.162434679305E0
    3.855000000000E1    1.137977968979E0    1.242959037355E0    1.083548871776E0    1.161377613782E0
    3.860000000000E1    1.137049383863E0    1.242361416766E0    1.083061445264E0    1.160318823231E0
    3.865000000000E1    1.136127781944E0    1.241758262369E0    1.082581297302E0    1.159258358485E0
    3.870000000000E1    1.135213170096E0    1.241149603984E0    1.082108401099E0    1.158196270157E0
    3.875000000000E1    1.134305554854E0    1.240535471874E0    1.081642729298E0    1.157132608654E0
    3.880000000000E1    1.133404941885E0    1.239915896765E0    1.081184253971E0    1.156067424174E0
    3.885000000000E1    1.132511336732E0    1.239290909813E0    1.080732946610E0    1.155000766686E0
    3.890000000000E1    1.131624744355E0    1.238660542608E0    1.080288778137E0    1.153932685951E0
    3.895000000000E1    1.130745169185E0    1.238024827156E0    1.079851718898E0    1.152863231515E0
    3.900000000000E1    1.129872615431E0    1.237383795863E0    1.079421738674E0    1.151792452699E0
    3.905000000000E1    1.129007086349E0    1.236737481541E0    1.078998806685E0    1.150720398624E0
    3.910000000000E1    1.128148585079E0    1.236085917384E0    1.078582891579E0    1.149647118179E0
    3.915000000000E1    1.127297114179E0    1.235429136966E0    1.078173961441E0    1.148572660044E0
    3.920000000000E1    1.126452675687E0    1.234767174225E0    1.077771983785E0    1.147497072681E0
    3.925000000000E1    1.125615271200E0    1.234100063462E0    1.077376925583E0    1.146420404331E0
    3.930000000000E1    1.124784901953E0    1.233427839322E0    1.076988753232E0    1.145342703015E0
    3.935000000000E1    1.123961568309E0    1.232750536791E0    1.076607432586E0    1.144264016555E0
    3.940000000000E1    1.123145270482E0    1.232068191184E0    1.076232928942E0    1.143184392529E0
    3.945000000000E1    1.122336008066E0    1.231380838139E0    1.075865207045E0    1.142103878321E0
    3.950000000000E1    1.121533780211E0    1.230688513605E0    1.075504231087E0    1.141022521082E0
    3.955000000000E1    1.120738585683E0    1.229991253828E0    1.075149964722E0    1.139940367748E0
    3.960000000000E1    1.119950422385E0    1.229289095359E0    1.074802371059E0    1.138857465041E0
    3.965000000000E1    1.119169288059E0    1.228582075025E0    1.074461412669E0    1.137773859467E0
    3.970000000000E1    1.118395179850E0    1.227870229938E0    1.074127051585E0    1.136689597309E0
    3.975000000000E1    1.117628094346E0    1.227153597468E0    1.073799249298E0    1.135604724638E0
    3.980000000000E1    1.116868027800E0    1.226432215256E0    1.073477966782E0    1.134519287299E0
    3.985000000000E1    1.116114975906E0    1.225706121188E0    1.073163164472E0    1.133433330924E0
    3.990000000000E1    1.115368933600E0    1.224975353397E0    1.072854802288E0    1.132346900937E0
    3.995000000000E1    1.114629895623E0    1.224239950246E0    1.072552839631E0    1.131260042533E0
    4.000000000000E1    1.113897856092E0    1.223499950340E0    1.072257235371E0    1.130172800693E0
    4.005000000000E1    1.113172808657E0    1.222755392490E0    1.071967947881E0    1.129085220181E0
    4.010000000000E1    1.112454746581E0    1.222006315727E0    1.071684935015E0    1.127997345546E0
    4.015000000000E1    1.111743662254E0    1.221252759289E0    1.071408154124E0    1.126909221125E0
    4.020000000000E1    1.111039547896E0    1.220494762601E0    1.071137562068E0    1.125820891025E0
    4.025000000000E1    1.110342395114E0    1.219732365293E0    1.070873115197E0    1.124732399151E0
    4.030000000000E1    1.109652194964E0    1.218965607167E0    1.070614769369E0    1.123643789192E0
    4.035000000000E1    1.108968938135E0    1.218194528213E0    1.070362479965E0    1.122555104605E0
    4.040000000000E1    1.108292614771E0    1.217419168582E0    1.070116201866E0    1.121466388651E0
    4.045000000000E1    1.107623214241E0    1.216639568585E0    1.069875889495E0    1.120377684366E0
    4.050000000000E1    1.106960725713E0    1.215855768696E0    1.069641496785E0    1.119289034578E0
    4.055000000000E1    1.106305137697E0    1.215067809539E0    1.069412977204E0    1.118200481886E0
    4.060000000000E1    1.105656438341E0    1.214275731874E0    1.069190283754E0    1.117112068696E0
    4.065000000000E1    1.105014615236E0    1.213479576604E0    1.068973368980E0    1.116023837177E0
    4.070000000000E1    1.104379655202E0    1.212679384760E0    1.068762184972E0    1.114935829303E0
    4.075000000000E1    1.103751544857E0    1.211875197495E0    1.068556683376E0    1.113848086826E0
    4.080000000000E1    1.103130270189E0    1.211067056085E0    1.068356815384E0    1.112760651288E0
    4.085000000000E1    1.102515816707E0    1.210255001907E0    1.068162531759E0    1.111673564016E0
    4.090000000000E1    1.101908169431E0    1.209439076461E0    1.067973782828E0    1.110586866122E0
    4.095000000000E1    1.101307312909E0    1.208619321335E0    1.067790518488E0    1.109500598510E0
    4.100000000000E1    1.100713230900E0    1.207795778210E0    1.067612688222E0    1.108414801877E0
    4.105000000000E1    1.100125906963E0    1.206968488865E0    1.067440241099E0    1.107329516695E0
    4.110000000000E1    1.099545323989E0    1.206137495158E0    1.067273125769E0    1.106244783236E0
    4.115000000000E1    1.098971464515E0    1.205302839024E0    1.067111290484E0    1.105160641560E0
    4.120000000000E1    1.098404310473E0    1.204464562474E0    1.066954683100E0    1.104077131507E0
    4.125000000000E1    1.097843843213E0    1.203622707585E0    1.066803251084E0    1.102994292716E0
    4.130000000000E1    1.097290043608E0    1.202777316493E0    1.066656941521E0    1.101912164622E0
    4.135000000000E1    1.096742892084E0    1.201928431400E0    1.066515701111E0    1.100830786431E0
    4.140000000000E1    1.096202368554E0    1.201076094552E0    1.066379476186E0    1.099750197161E0
    4.145000000000E1    1.095668452441E0    1.200220348249E0    1.066248212714E0    1.098670435602E0
    4.150000000000E1    1.095141122700E0    1.199361234832E0    1.066121856305E0    1.097591540350E0
    4.155000000000E1    1.094620357510E0    1.198498796679E0    1.066000352220E0    1.096513549789E0
    4.160000000000E1    1.094106134828E0    1.197633076203E0    1.065883645382E0    1.095436502089E0
    4.165000000000E1    1.093598432043E0    1.196764115847E0    1.065771680361E0    1.094360435216E0
    4.170000000000E1    1.093097226065E0    1.195891958081E0    1.065664401409E0    1.093285386940E0
    4.175000000000E1    1.092602493291E0    1.195016645388E0    1.065561752455E0    1.092211394800E0
    4.180000000000E1    1.092114209536E0    1.194138220280E0    1.065463677109E0    1.091138496149E0
    4.185000000000E1    1.091632350137E0    1.193256725264E0    1.065370118677E0    1.090066728128E0
    4.190000000000E1    1.091156889975E0    1.192372202878E0    1.065281020165E0    1.088996127666E0
    4.195000000000E1    1.090687803535E0    1.191484695639E0    1.065196324279E0    1.087926731500E0
    4.200000000000E1    1.090225064663E0    1.190594246087E0    1.065115973447E0    1.086858576141E0
    4.205000000000E1    1.089768646865E0    1.189700896745E0    1.065039909810E0    1.085791697913E0
    4.210000000000E1    1.089318522851E0    1.188804690132E0    1.064968075257E0    1.084726132932E0
    4.215000000000E1    1.088874665126E0    1.187905668755E0    1.064900411400E0    1.083661917099E0
    4.220000000000E1    1.088437045652E0    1.187003875115E0    1.064836859596E0    1.082599086124E0
    4.225000000000E1    1.088005635915E0    1.186099351678E0    1.064777360964E0    1.081537675508E0
    4.230000000000E1    1.087580406918E0    1.185192140910E0    1.064721856375E0    1.080477720539E0
    4.235000000000E1    1.087161329099E0    1.184282285233E0    1.064670286484E0    1.079419256321E0
    4.240000000000E1    1.086748372434E0    1.183369827051E0    1.064622591708E0    1.078362317740E0
    4.245000000000E1    1.086341506464E0    1.182454808737E0    1.064578712263E0    1.077306939482E0
    4.250000000000E1    1.085940700361E0    1.181537272623E0    1.064538588146E0    1.076253156037E0
    4.255000000000E1    1.085545922677E0    1.180617261010E0    1.064502159166E0    1.075201001684E0
    4.260000000000E1    1.085157141643E0    1.179694816156E0    1.064469364939E0    1.074150510500E0
    4.265000000000E1    1.084774324730E0    1.178769980272E0    1.064440144905E0    1.073101716372E0
    4.270000000000E1    1.084397439219E0    1.177842795527E0    1.064414438328E0    1.072054652973E0
    4.275000000000E1    1.084026451880E0    1.176913304040E0    1.064392184306E0    1.071009353777E0
    4.280000000000E1    1.083661329031E0    1.175981547873E0    1.064373321779E0    1.069965852067E0
    4.285000000000E1    1.083302036483E0    1.175047569043E0    1.064357789546E0    1.068924180905E0
    4.290000000000E1    1.082948539726E0    1.174111409495E0    1.064345526269E0    1.067884373174E0
    4.295000000000E1    1.082600803469E0    1.173173111127E0    1.064336470476E0    1.066846461541E0
    4.300000000000E1    1.082258792332E0    1.172232715767E0    1.064330560572E0    1.065810478480E0
    4.305000000000E1    1.081922470399E0    1.171290265178E0    1.064327734856E0    1.064776456267E0
    4.310000000000E1    1.081591801259E0    1.170345801057E0    1.064327931512E0    1.063744426970E0
    4.315000000000E1    1.081266748197E0    1.169399365035E0    1.064331088638E0    1.062714422459E0
    4.320000000000E1    1.080947273765E0    1.168450998661E0    1.064337144246E0    1.061686474414E0
    4.325000000000E1    1.080633340337E0    1.167500743415E0    1.064346036268E0    1.060660614302E0
    4.330000000000E1    1.080324909922E0    1.166548640700E0    1.064357702564E0    1.059636873399E0
    4.335000000000E1    1.080021943947E0    1.165594731837E0    1.064372080934E0    1.058615282785E0
    4.340000000000E1    1.079724403488E0    1.164639058073E0    1.064389109129E0    1.057595873323E0
    4.345000000000E1    1.079432249301E0    1.163681660559E0    1.064408724859E0    1.056578675700E0
    4.350000000000E1    1.079145441412E0    1.162722580371E0    1.064430865798E0    1.055563720391E0
